"","featureRankedList4join2","3","4","5","6","15","16","17","18","19","20","1","2","7","8","9","10","11","12","13","14"
"class$V1",NA,"1","1","1","1","1","1","1","1","1","1","3","3","3","3","3","3","3","3","3","3"
"X",NA,"mns20pip2p2","mns20pip4p","mns22pip2p","mns24pip4p","mns9pip4p","mnsC50pip2p","mnsC51pip4p2","mnsC52pip2p2","mnsC53pip2p2","mnsJ1pip4p","mns13pip3p_again","mns1pip3p","mns26pip1p","mns27pip1p","mns28pip1p2","mns2pip1p2","mns31pip3p2","mns32pip3p","mns34pip3p","mns4pip1p"
"X14.85766645","689","-0.668265378"," 0.343152174","-0.130780997","-0.313741217"," 0.634437258","-0.596518360","-0.599316454","-1.229518733","-0.027390128"," 1.136300809","-0.009864682","-1.353166968"," 2.627766012","-2.470347773"," 0.247954451"," 0.440067552"," 0.002110012"," 0.893185056"," 0.035256404","-0.010081862"
"X14.86299988","1369","-1.315580775","-0.346095108"," 0.367220890"," 0.322482660"," 1.303174726","-0.163758455"," 0.005418181","-1.013345741","-1.042074351"," 1.087989991"," 0.313978036","-0.693145872"," 2.996089891","-0.618584145"," 0.286358788"," 0.721122841"," 0.272102498","-1.002390606"," 0.789584911"," 0.365227630"
"X14.86516692","841","-0.80302871"," 0.05717943"," 0.07094309"," 0.05221987"," 0.88460169","-0.21450918","-0.67029707","-1.05619797","-0.01837043"," 1.30509033"," 0.26224565","-1.19410384"," 3.15353605","-0.92874063","-0.37390960"," 0.03415455","-0.06636056"," 0.71237794","-0.05667768","-0.54645050"
"X14.86658349","305","-0.781979110","-0.110448907"," 0.557793069","-0.006500471"," 1.570453241"," 0.083356895","-0.686399366","-1.133119483","-0.281253646"," 0.240355546"," 0.857395829","-0.992379972"," 2.358252420","-0.577522728","-0.322479314","-0.009475058","-0.226810573"," 0.061968966","-0.215884240"," 0.112813654"
"X14.86866636","1140","-1.19800662"," 0.32722800","-1.67619426"," 0.16015994"," 1.07810128","-0.06095018","-0.48038095","-0.98014664","-0.21504897"," 0.73182022"," 0.50289222","-0.93409539"," 2.49002570","-1.48718356"," 0.10420848"," 0.19896512","-0.17466123"," 0.64961014"," 0.20328589"," 0.17955978"
"X14.87033377","1058","-0.93460205","-1.68455069","-0.08379493","-0.14406673"," 1.27409906","-0.30257933","-0.78682547","-1.21891396","-0.32574233"," 0.68462442"," 0.44870828","-1.18965581"," 2.35689814","-0.98964354","-0.16254713","-0.08678327","-0.18334120"," 0.41196604","-0.02043713","-0.02323583"
"X14.8713331","1109","-0.436607083"," 0.382397167"," 0.138709553","-0.268743947"," 0.930788021","-0.452004433","-0.412698657","-0.704525269","-1.440131848"," 1.600568318","-0.007902359","-1.223579776"," 3.064375609","-0.908624917"," 0.157388894"," 0.669798942"," 0.319433902"," 1.172475797"," 0.356473455"," 0.181315472"
"X14.87208338","992","-0.62139050"," 0.31825629"," 0.07832716","-0.14914419"," 0.85831239","-0.34285778","-1.99243884","-1.99107888"," 0.16598023"," 1.33173068"," 0.04027279","-1.05200018"," 2.76610189","-0.94651274"," 0.30025413"," 0.61793261"," 0.25376752"," 0.58592764"," 0.41097225"," 0.32348775"
"X14.87216643","1429","-0.6466930","-0.1908827","-0.4013467","-0.1477937"," 1.0538135","-0.4025780","-0.5591903","-0.8151336","-0.8323617"," 1.4291911"," 0.1829309","-1.2990633"," 2.9515427","-1.0639327","-1.0257846"," 0.3073298"," 0.1747712","-0.4524910"," 0.3961534"," 0.2863078"
"X14.87266638","807","-0.8307322","-0.5815263","-0.1909492","-0.6109228"," 0.1965466","-0.3480100","-0.3268539","-0.7785892"," 0.3261008"," 0.2073572","-0.3743702","-0.9624394"," 3.1529702","-0.7675228"," 0.5119057"," 0.6002815"," 0.2805419"," 0.8744101"," 0.6880469"," 0.6242620"
"X14.87266654","1135","-0.73001877","-0.18775461"," 0.04560866","-0.23576535"," 0.50340255","-0.53141500","-0.72494283","-0.96205697"," 0.05508944"," 0.49334835"," 0.12461661","-1.25214486"," 2.23676148","-0.91376437","-0.33635130"," 0.22995812","-0.11706497"," 0.67412132","-0.46002804","-0.60408137"
"X14.8730837","1008","-1.35459974"," 0.13966916"," 0.29835439"," 0.06445639"," 1.26646501","-0.26231482","-0.95290327","-1.31984479","-0.77031647"," 0.19335940"," 0.53932507","-1.16621142"," 2.85554028","-0.69346565"," 0.03373444","-0.05804424","-0.33468150"," 0.31168642"," 0.05553128"," 0.21731017"
"X14.87350046","678","-0.71994398"," 0.21206091","-0.11651022","-0.17311981"," 1.08132020","-0.52009929","-0.52046796","-1.35836985"," 0.12856524"," 1.15300278","-0.07989232","-1.11151005"," 3.04256510","-1.01173946"," 0.29806783","-0.02359303","-0.05565633"," 0.73231152"," 0.26665200"," 0.21467548"
"X14.88866627","485","-0.683909022","-0.014297523"," 0.242215487","-0.013973441"," 0.928490479","-0.453793052","-0.703599070","-1.170558822","-0.301468689"," 0.723493251"," 0.326442482","-1.204432260"," 2.276359293","-0.870085308"," 0.002096626"," 0.381404858","-1.490593129"," 0.358811757"," 0.009294644"," 0.139087645"
"X14.88866634","1038","-0.84189628"," 0.07911760"," 0.35632968","-0.05837861"," 1.79714570"," 0.05280141","-0.79338250","-1.20884489","-0.29992136"," 0.71393682"," 0.77593231","-1.27946038","-0.03499289","-0.81354111","-0.02673421"," 0.03516969","-0.47151369"," 0.68608673"," 0.63712604"," 0.72578430"
"X14.88866713","739","-0.44186172"," 0.18406130","-0.87503624","-0.36965737"," 0.53619167","-0.48635432","-0.60517424","-0.76539112"," 0.20089409"," 1.09763373"," 0.22484089","-1.26234373"," 2.17602467","-1.00945475","-0.04541577"," 0.57237849"," 0.53089631"," 1.14643394"," 1.30334627"," 0.02551365"
"X14.96925002","1020"," 0.21960783","-0.38594617","-0.23750506","-0.32962695"," 0.64645358","-0.64372235","-0.52365983","-0.53153208"," 1.92437859","-0.29294050","-1.51365377","-0.72409702"," 0.15135869","-0.76364839","-0.26003795","-0.31956114","-0.25646897"," 0.04347357","-0.31004893","-0.57444135"
"X14.98183342","849","-0.526764039","-0.111602326"," 0.323589346","-0.169663408"," 1.720469180","-0.641641503","-0.609716045","-0.221378373"," 0.009009130"," 0.445404607"," 0.903042144","-0.910858129"," 0.837425165","-1.022158063","-0.218906777","-0.033080736","-0.004542865"," 0.450952460","-0.376764090","-0.558272378"
"X15.03283316","266","-0.4612703"," 0.3674599"," 0.7351296","-0.1351664"," 1.6375558","-1.0225698","-0.7856112"," 0.3212214"," 0.6000537"," 1.2084271"," 1.3337789","-1.3433240"," 1.8028676","-1.6087324"," 0.0926399"," 0.5307457"," 0.4446053"," 1.1652533","-0.2730409","-0.6752282"
"X15.04116641","666","-0.58497489","-0.15308346","-0.03992367","-0.36073467"," 0.78946014"," 3.17910209","-0.54939791","-0.24246343"," 3.59519975"," 0.22148497"," 0.16215857","-0.87248933"," 0.51779815"," 1.11340222","-0.43255406","-0.15446201","-0.20916770"," 0.19489274","-0.36602449","-0.79028664"
"X15.04966658","225","-0.55778951","-0.04754434"," 0.39500604"," 0.04045811"," 1.75464682","-0.37239726","-0.55891716","-0.42160666","-0.16199670"," 0.32119138"," 0.96724916","-0.77341119"," 0.86409123","-0.84575218","-0.28884494","-0.23113889","-0.15379386"," 0.18251980","-0.23759757","-0.47804519"
"X15.04966668","1034","-0.71413151","-0.08945419"," 0.08203888","-0.27158084"," 1.73208922","-0.57021506","-0.76801105","-0.18503612"," 0.01125345"," 0.48825468"," 0.94242347","-0.92340328"," 1.09279445","-0.90280900","-0.11627814","-1.48297320","-0.08616118"," 0.51500082","-0.31241110","-0.50427020"
"X15.04966678","994","-2.26877391"," 0.05624674"," 0.36887416","-0.08234873"," 1.67810280","-1.83402394","-2.13815488"," 0.09658456"," 0.20306880"," 0.59975246"," 0.85293965","-0.76022623"," 0.89171073","-0.94862324","-0.08813214"," 0.07585176"," 0.18042922"," 0.48235536","-0.16638272","-0.41900645"
"X15.05024994","557","-0.50502092","-0.63805216","-0.28261041","-0.29797429"," 1.04999844","-0.47248729","-0.40234183","-0.31130741","-0.07004894"," 0.09084378"," 0.20442634","-0.59541099"," 2.73532584","-0.66153327","-0.09452206","-0.09428714","-0.04294382"," 0.16411665"," 0.30927929","-0.27862706"
"X15.05049974","690","-0.04188172"," 0.25041576"," 0.72629557"," 0.20097530"," 1.78413857","-0.35018547","-0.88111601","-1.97970869"," 0.43518777"," 0.79812689"," 0.67662238","-0.56525252"," 1.33916301","-0.74913658"," 0.23225210"," 0.27624427","-0.04923290"," 0.97716916"," 0.17914389","-0.01126138"
"X15.05283309","715"," 0.15424143"," 0.91849705"," 0.02746933","-1.98264960","-1.97776360","-1.98229529"," 0.19003891"," 0.39056040"," 0.74570308"," 1.40145558"," 0.09558640","-0.13585165","-1.96814862","-0.14996578"," 0.49584452"," 0.62153343"," 0.76143649"," 1.23990072","-0.06728289"," 0.16927381"
"X15.05799976","786","-0.24174800"," 0.44283855"," 0.55759384"," 0.07759549"," 2.10564102","-0.74362330","-0.23066985"," 0.22767717"," 0.29287321"," 1.03414432"," 1.00629569","-0.75065006"," 1.19321435","-1.09173757"," 0.24255858"," 0.19341962"," 0.49016223"," 0.86443516"," 0.06391897","-0.40690786"
"X15.05900032","1494","-0.2421357","-0.2048432","-0.2115063","-0.2398924","-0.1224030","-0.2805592","-0.2564470","-0.1964970","-0.2218971","-0.1681882","-0.1921804","-0.2899335","-0.1516029","-0.3091062","-0.2334163","-0.2164166","-0.2226085","-0.1997961","-0.2387664","-0.2698887"
"X15.06333324","520","-0.24712658"," 0.32389329"," 0.39825542","-0.03063206"," 1.96670803","-0.70538880","-0.38623459"," 0.26005713"," 0.28708219"," 0.95533270"," 0.80586062","-0.98983956"," 1.33458652","-1.20602916"," 0.12855837"," 0.16793780"," 0.26853114"," 0.75553754","-0.09165055","-0.48105779"
"X15.0646664","39","-0.20224774"," 0.26247823"," 0.46129630","-0.01861813"," 1.51146200","-0.51489241","-0.28892227","-2.25868170"," 0.24229425"," 0.67528644"," 0.88851688","-0.63874473"," 1.13308552","-0.84828033"," 0.07231831"," 0.25908279"," 0.23582457"," 0.69863318","-0.10303607","-0.31400047"
"X15.06516632","1466","-0.47679988"," 0.01173982"," 0.49174158","-0.01364413"," 1.94136551","-0.54167822","-0.61740436","-0.19124203"," 0.04802727"," 0.56597023"," 1.13182343","-0.93802381"," 1.00389846","-1.02247957","-0.19122656"," 0.06166455"," 0.06230606"," 0.48326865","-0.29573587","-0.51600155"
"X15.0651664","865","-0.75317289","-0.09409098"," 0.37402311","-0.04631147"," 1.88277455","-0.49765447","-0.70548059","-0.55575450","-0.27616059"," 0.26710646"," 0.98428486","-0.97809809"," 0.86358458","-1.00981008","-0.39264648","-0.33966692","-0.25805226"," 0.09199733","-0.32986935","-0.60539892"
"X15.06541632","859","-0.48457858"," 0.10426253"," 0.25849527","-0.14198009"," 1.77768983","-0.68870174","-0.49370064","-0.18034165"," 0.02276079"," 0.60066123"," 0.74957688","-1.00809179"," 0.99062219","-1.16658087","-0.15839796","-0.14001431"," 0.02353206"," 0.39122722","-0.26675141","-0.60161344"
"X15.06566638","1541","-0.5622549696"," 0.0940413334"," 0.2872960090","-0.2003491857"," 1.8274634300","-0.8014503603","-0.6478046929","-0.0993048291"," 0.0220788833"," 0.5674984084"," 0.7669949908","-0.9416316269"," 0.7933505192","-1.1939836088","-0.1462264209"," 0.0006292622"," 0.0683193145"," 0.4702248563","-0.2638473575","-0.6838866168"
"X15.06566639","1365","-0.45476126","-0.02550306"," 0.24321151","-0.27271883"," 1.65221192","-0.76893577","-0.57127221","-0.05686127"," 0.14023765"," 0.59257118"," 0.74919675","-1.04957453"," 0.83116949","-1.18161608","-0.19626790"," 0.01047182"," 0.14848152"," 0.56372119","-0.40668973","-1.42516067"
"X15.0656664","1256","-0.274951626"," 0.193947705"," 0.470937819"," 0.069907313"," 1.880095576","-0.376111144","-0.304994967","-0.069553815"," 0.201369798"," 0.768614269","-0.936002642","-0.639352763"," 1.000774357","-0.755001556","-0.007788554"," 0.138058079"," 0.213454903"," 0.538297665","-0.073069748","-0.338404900"
"X15.06574973","1455","-0.32684779"," 0.19229827"," 0.49285043"," 0.04176347"," 2.05527127","-0.46520712","-0.36749951","-0.08863216"," 0.22949705"," 0.81436189"," 1.07641635","-0.80432448"," 1.09302225","-0.90949276","-0.01237286"," 0.10701684"," 0.22614546"," 0.64011599","-0.10925149","-0.43177031"
"X15.06583305","801","-0.27644841"," 0.10632721"," 0.33974946","-0.11930919"," 1.68581960","-0.76795824","-0.67221917","-0.01448998"," 0.21439445"," 0.84744582"," 0.74220751","-0.72789696"," 1.04073229","-1.11884047"," 0.04141078"," 0.12695617"," 0.19770686"," 0.61531819","-0.45482107","-0.54387333"
"X15.06583306","562"," 0.23280063"," 0.80915355"," 0.89969651"," 0.58440143","-1.58364848"," 0.03231130"," 0.17592612","-1.86843207"," 0.50267253"," 1.20988155","-1.90597282","-0.23594502"," 1.55711108","-0.50783921"," 0.34655382"," 0.49041584"," 0.60997569"," 0.93511160"," 0.44359135"," 0.06029447"
"X15.06583307","943","-0.46990816"," 0.16815540"," 0.18804619","-0.32201739"," 1.74132137","-0.98490007","-0.53979096"," 0.24781765"," 0.18524363"," 0.79174650"," 0.58997939","-1.11902791"," 1.10276609","-1.43654805","-0.12123992"," 0.04109503"," 0.14886841"," 0.52115965","-0.32017171","-0.72205056"
"X15.06583308","720","-0.26000380"," 0.25071562"," 0.46973953","-0.03035550"," 1.51088745","-0.38410893","-1.34088961"," 0.21981625"," 0.18586659"," 0.62975637","-0.35087054","-0.67914065"," 1.05397873","-0.83904000"," 0.03401540","-1.98746800"," 0.25461636"," 0.64904933","-0.09252013","-0.36194755"
"X15.06583309","193","-0.406869081"," 0.108417379"," 0.415823048"," 0.058473243"," 1.473055014","-0.314836573","-1.981343543","-0.326239593","-0.000167458"," 0.491974389"," 0.926332522","-0.725149641"," 1.025808376","-0.787557299","-0.184085550","-0.201771545","-0.026636583","-1.622582323","-0.195257999","-0.414420218"
"X15.06583324","814","-1.76061129"," 0.28972656"," 0.68455871"," 0.40148644"," 1.80497154","-0.08708830","-1.75204981","-0.23706127","-0.07038274"," 0.41741091"," 1.18091487","-0.47565459"," 1.17201635","-0.53949937","-0.20213027","-0.09395399","-0.05323417"," 0.28566988"," 0.07799104","-0.23453090"
"X15.06583326","990","-1.662349253"," 0.186097475"," 0.601819996"," 0.318512092"," 1.535057235","-0.114474887","-1.657230383","-0.259269188","-0.118285063"," 0.386479888"," 1.026527459","-0.596743008"," 1.083153196","-0.612117929","-0.235167252","-0.214526069","-1.662349253"," 0.065405956"," 0.001234235","-0.273614380"
"X15.06591641","1464","-0.15875345"," 0.38438518"," 0.35376613","-0.06633801"," 1.64656809","-0.61120856","-0.53063153"," 0.08212668"," 0.12579961"," 0.50890664"," 0.81470947","-1.08875838"," 1.22343712","-1.14870649","-0.15136215","-0.19001933","-0.17720511"," 0.46031404"," 0.03221800","-0.75266024"
"X15.06591652","1561","-1.327711738"," 0.271110173"," 0.657318699"," 0.418472527"," 1.569875824","-0.034039067","-1.479742062","-1.349395402","-0.004994857"," 0.404025963"," 1.029853558","-0.398717269"," 1.085347765","-0.481719793","-0.152730150","-0.196241764","-1.475434800"," 0.142731047"," 0.085130006","-0.196562691"
"X15.06599976","12","-2.477198317","-0.033718191"," 0.447883210"," 0.031247254"," 1.672302066","-0.691137985","-0.348174485"," 0.079046064","-0.331172608"," 0.669782208"," 0.805960441","-0.790115434"," 1.229838247","-1.048230482"," 0.255461402"," 0.243169172","-0.260760763"," 0.599896526"," 0.007416598","-0.411958033"
"X15.06599994","257","-1.97565617"," 0.29041577"," 0.37332923"," 0.11745811"," 1.51601980","-0.34349957","-1.97525199"," 0.05827938"," 0.11742112"," 0.64380498"," 0.83475230","-0.58700040"," 0.91700129","-0.76361295","-0.08505188"," 0.02061358"," 0.11608676"," 0.45065989","-0.01076891","-0.35173804"
"X15.07308317","1061","-1.14091044"," 0.14399480"," 0.62119306"," 0.34325574"," 1.84228909"," 0.19102686","-1.14091044","-0.85025046"," 0.24697801","-1.04103040"," 1.10774602","-0.25531983"," 1.16841887","-0.31354117"," 0.07515447"," 0.21320200","-1.14091044","-0.91179276"," 0.29513419"," 0.04066555"
"X15.08183367","102","-0.4530581310"," 0.0002724048","-0.8071572237","-0.0564811324"," 0.8223245323"," 0.9310247318","-0.4409119012","-1.2608497621","-1.0839043621"," 0.0817072472"," 0.4946003834"," 1.3159570496"," 0.4162618542","-0.8013640002"," 0.1594223820","-0.9042550742","-0.2884817387","-0.0313483580","-0.4650013217","-0.4589924213"
"X15.70950025","1341","-1.0644199","-0.2978076"," 1.1737897","-0.2735919"," 0.8495559","-0.2089334","-0.8901220","-0.9358155","-0.8583331","-0.1740269"," 1.0248240","-0.9255247"," 2.5032186","-0.9950011"," 0.1758783","-0.4027211","-0.4099010","-0.2677779"," 0.3914081"," 1.2481675"
"X15.71716623","1397","-0.9671250","-0.2523583"," 1.1578669","-0.2529957"," 0.9726066","-0.2167206","-0.8278811","-0.8481107","-0.7938653","-0.3793948"," 1.1993550","-0.7803916"," 2.2225963","-0.8161944","-0.1876726","-0.5267888","-0.5627889","-0.3967362"," 0.2333807"," 1.0063035"
"X15.71883369","1525","-0.86000282","-0.09702449"," 1.49833582","-0.04108490"," 1.06957117"," 0.02873654","-0.71679496","-0.70672805","-0.66450068","-0.04242435"," 1.29456999","-0.70187733"," 2.80205212","-0.66720329"," 0.31322528","-0.24478325","-1.08791542","-0.09536633"," 0.60840159"," 1.59514426"
"X15.71950025","186","-0.89909329","-0.02140525"," 1.32584251"," 0.01823910"," 1.00089749"," 0.05276273","-0.92763498","-0.87534127","-0.90844468","-0.02567310"," 1.23286789","-0.58224313"," 2.51723353","-0.55927349"," 0.30584138","-0.17452913","-0.86958621","-0.11635720"," 0.52858634"," 1.43918255"
"X15.72016681","111","-1.02984611","-0.14521846"," 1.26903973","-0.11084738"," 0.86891923","-0.04406042","-1.03881547","-1.01419640","-0.68981098","-0.16623355"," 1.08143611","-0.70918903"," 2.43797035","-0.79219351"," 0.12696985","-1.04487677","-1.04032151","-0.21879945"," 0.46103469"," 1.29894042"
"X15.72249995","377","-0.9517368087","-0.1254975824"," 1.2407518187","-0.0453161298","-0.9714110228"," 0.0008467106","-0.6183269714","-0.9255834703","-0.5990405064","-0.0344324904"," 1.1753974582","-0.6698683405"," 2.3727484218","-0.7348682865"," 0.2655887316","-0.9088784956","-0.9542936423","-0.1373549841"," 0.4949026115"," 1.3851549203"
"X16.06349949","1118","-0.54683893","-0.27018156"," 0.08002586","-0.17830745"," 0.95747306"," 1.99643262","-0.39027262","-0.81924978","-1.23469062"," 0.27638103"," 1.48919288","-0.83038670","-0.62921917","-0.86195752","-0.75844679","-0.83517596","-0.17733755","-0.41865186","-1.05669598","-0.06438707"
"X16.06375026","746","-0.6177384","-0.2466682"," 0.3130447","-0.1340177"," 1.2033790"," 1.6438588","-0.5451767","-0.5609220","-1.2224901","-0.1398562"," 1.8091646","-0.4346511","-0.4623806","-0.3205042","-0.6871582","-0.7147204","-0.4524171","-0.4065109","-0.7080177","-0.1181428"
"X16.06591692","1087","-0.959145026","-0.132135607"," 0.399812357","-0.007876562"," 1.217232226"," 1.574431444","-0.969964231","-0.826025848","-0.969602972"," 0.011872365"," 1.783858777","-0.304449934","-0.326960487","-0.178144714","-0.538223726","-0.538553415","-0.955762154","-0.910246759","-0.569979132","-0.015890101"
"X16.07750026","667","-0.92797956","-0.13326418"," 0.39098329","-0.36509575"," 1.23266629"," 1.55845741","-0.94102057","-0.77422562","-0.87940187","-0.89920027"," 1.63197127","-0.59681849","-0.31037720","-0.32970862","-0.50595238","-0.90901748","-0.94102057","-0.94102057","-0.31543865","-0.02852008"
"X16.28566736","945"," 1.22927527","-0.49555150"," 0.24373630"," 0.31041572"," 1.14317524","-0.31767899","-0.52651196","-0.91907420"," 0.10962210","-0.67928922"," 0.76680937","-0.62752736","-0.12253582","-0.49904545"," 0.06298663","-0.54551935"," 1.13191366","-0.44319655"," 0.52733551","-0.22044699"
"X16.28900072","832","-0.291801841","-0.618008874"," 0.149288949"," 0.412230830"," 0.778258975","-0.486642452"," 0.658592515","-0.934882479","-0.006941879","-0.530001015"," 0.856219039","-0.568453373","-0.338865997","-0.472764270"," 0.063774643","-0.731881246"," 0.927114127","-0.487235438"," 0.496017251","-0.224258660"
"X16.29350035","712","-0.480064385","-0.248723431"," 0.424983900","-0.359025878"," 1.199321663","-0.669446392","-1.981910972","-1.981910972","-0.147214355"," 0.747709182"," 0.402773935","-1.282193296"," 1.707435477","-0.608002794","-0.271521270","-0.007760959"," 0.011696330"," 0.369590405","-0.057583746","-0.132880600"
"X16.29466738","606","-0.55062744"," 0.28930408","-0.20037491","-0.54804954","-0.68157531","-0.69305819","-0.73897971"," 0.87077322"," 0.41381106"," 1.92983291"," 0.19557552","-1.22755514"," 0.52430979","-1.12386044","-0.04223062"," 0.56836316"," 0.17151812"," 1.30698189"," 0.22996757","-0.12806910"
"X16.29633291","6","-0.77494113","-0.18474895"," 0.21151311","-0.36140453"," 1.09145660","-0.42603431","-0.88090298","-0.31457635","-0.45672936"," 0.34150538"," 0.55401976","-0.91337053"," 1.17442102","-0.76731270","-1.15535933","-0.39430922","-0.36080359","-0.05477931","-0.16987450","-0.49780638"
"X16.29983289","1362","-0.686117529","-0.184698923"," 0.382422563","-0.633466637"," 1.014482365","-0.698394286","-0.839580760"," 0.207758635","-0.096246899"," 0.927877463","-0.084222013","-1.131308334"," 1.942290265","-0.970843036","-0.380788270","-0.007152479","-0.221574323"," 0.498248479","-0.183382344","-0.362248034"
"X16.30075013","809","-0.49652934","-0.26818775"," 0.50114202","-0.56103945"," 1.23190517","-0.71957798","-0.63174299"," 0.43514491","-0.16834097"," 1.55962969","-0.31874275","-1.66708129"," 2.52036109","-1.04482567","-0.05070247"," 0.43143439"," 0.03005534"," 0.80675612"," 0.23045583","-0.21448019"
"X16.30149956","326","-0.69068671","-0.08747565"," 0.39205380","-0.58580251"," 1.06277188","-0.79750953","-0.80581916"," 0.17544615","-0.05079293"," 0.99290941","-0.10600964","-1.13217368"," 1.98587650","-1.06787418","-0.31109251"," 0.04180557","-0.18568772"," 0.51662095","-0.11318381","-0.30238067"
"X16.3016668","363","-0.71030364","-0.06275343"," 0.39502254","-0.58835510"," 1.11581169","-0.66926083","-0.83393974","-0.97305628","-0.09459814"," 0.92794626","-0.02589185","-1.04329705"," 2.13291642","-0.90385057","-0.31538548"," 0.06419342","-0.31669615"," 0.71845670","-0.18336742","-0.24272330"
"X16.30166738","1308","-0.637110676","-0.079375710"," 0.411772884","-0.567636888"," 1.038617783","-0.690079810","-0.754797135"," 0.262682781"," 0.005143499"," 1.019516103","-0.091164068","-1.106967233"," 1.942445705","-0.906884273","-0.271221544"," 0.092296792","-0.120584407"," 0.480120993","-0.099148544","-0.275949350"
"X16.30224996","1105","-0.61590147","-0.17674177"," 0.50648864","-0.47693409"," 1.22392568","-0.56977249","-0.81285158"," 0.15849285"," 0.01745499"," 0.98620981"," 0.10991177","-1.03561962"," 2.03069742","-0.86588202","-0.25273941","-0.38177620","-0.09738904"," 0.45244408","-0.19414715","-0.38048093"
"X16.30266587","1459","-0.78092954","-0.20387504"," 0.42851217","-0.74741500"," 1.24236781","-0.58386550","-0.85492181"," 0.15805003","-0.12236855"," 0.92840622"," 0.10678980","-1.25927273"," 1.99666773","-0.94018645","-0.24535952"," 0.07631040","-0.06669639"," 0.68994638","-0.04814898","-0.20156428"
"X16.30266701","1540","-0.06979136"," 0.71730103","-0.46732641","-0.46963899","-1.16703251"," 0.34956897","-0.66310302"," 0.77539329"," 0.56468104"," 1.92523109","-2.39994548","-0.66190322","-0.81043415","-0.11618445"," 0.22777403"," 0.76576970"," 0.44038348"," 1.91314206"," 0.58182824"," 0.71212552"
"X16.30308329","306","-0.61111025","-0.19406103"," 0.30733330","-0.67577043"," 1.10188063","-0.75617544","-0.91644962"," 0.33844239","-0.08228602"," 0.87791409","-0.10303287","-1.10313688"," 1.94912133","-0.97035217","-0.36863060"," 0.03371226","-0.22930179"," 0.68707591","-0.22646844","-0.35988216"
"X16.30349956","454","-0.22993928"," 0.15363996"," 0.72797940","-0.16566052","-1.95048073","-0.23935852","-0.46169167"," 0.42975005"," 0.18858320"," 1.04022970","-1.94764812","-0.68211766"," 2.17499976","-0.49332245","-0.02801842"," 0.30654232"," 0.08956751"," 0.92609395"," 0.11587171"," 0.08145276"
"X16.30399994","584","-0.64910674","-0.20564513"," 0.34150504","-0.63430343"," 1.06900621","-0.70651799","-0.81329071"," 0.18151565","-0.08856485"," 0.78948733","-0.04667770","-1.11503648"," 1.87188773","-0.94638661","-0.38087729"," 0.02563683","-0.24403644"," 0.61048851","-0.25444369","-0.37710931"
"X16.30416622","791","-0.500883821","-0.001332656"," 0.331842699","-0.520048219"," 1.164586258","-0.458048910","-0.768873567","-0.065239176","-0.370789885"," 0.433396049"," 0.183603371","-0.865601225"," 1.901998255","-0.692691101","-0.303601159"," 0.105444768","-0.138770343"," 0.737198782"," 0.010914519","-0.625392740"
"X16.30450033","1453","-0.64963314","-0.29090316"," 0.38598492","-0.58705354"," 1.06792289","-0.69584474","-0.85823775"," 0.13790243","-0.04823612"," 0.87489259","-0.06701302","-1.15006997"," 1.93413439","-0.90347990","-0.34058547"," 0.05426282","-0.23353855"," 0.55347848","-0.19914902","-0.33904118"
"X16.30466661","1394","-0.533044623","-0.096680225"," 0.281367306","-0.740929088"," 1.279748610","-0.762070692","-0.929413853"," 0.169281745","-0.015205543"," 0.930631907","-0.003102841","-1.259284843"," 1.896492208","-1.023200874","-0.360959656"," 0.049605030","-0.213827307"," 0.358338556","-0.209757381","-0.229796385"
"X16.30466662","1285","-0.52967354","-0.25086533"," 0.24770114","-0.63194989"," 1.25431279","-0.64294881","-0.86292162"," 0.13426212","-0.12472658"," 0.71238682"," 0.07227146","-1.08018680"," 1.67211756","-0.89549728","-0.50767927","-0.05450775","-0.22870275"," 0.67032567","-0.37247884","-0.40081369"
"X16.30483289","593","-0.60389241","-0.13317887"," 0.27357372","-0.65009940"," 1.01333544","-0.75985678","-0.94450393"," 0.32528110","-0.03200877"," 1.10654712","-0.18139120","-1.23795773"," 2.20333766","-1.01961747","-0.24946587"," 0.14380225","-0.18346779"," 0.75950754","-0.09323971","-0.28131284"
"X16.3048329","320","-0.58135612","-0.15383626"," 0.32451181","-0.60555803"," 1.13032059","-0.73884973","-0.84541216"," 0.21719967","-0.15294677"," 0.88568411","-0.01079158","-1.09387985"," 2.02072889","-0.88481359","-0.43213469","-0.01163414","-0.25892147"," 0.51443796","-0.24007370","-0.29128515"
"X16.30483291","1539","-0.49734392","-0.07197008"," 0.62661225","-0.19660806"," 1.60612610","-0.25991455","-0.70673409","-0.05115219","-0.17984620"," 0.55929939"," 0.48067661","-0.78526149"," 2.00068496","-0.54793264","-0.31135539","-0.06760558","-0.23201922"," 0.51403966","-0.09255157","-0.19724225"
"X16.30483329","576","-0.58518051","-0.10325536"," 0.28424868","-0.54041064"," 1.17936625","-0.69117743","-0.87594149"," 0.20523968","-0.77203353"," 0.70284856","-0.19961917","-1.12484984"," 2.16789289","-0.86407015","-0.32816644","-0.04492527","-0.12376791"," 0.69233999","-0.08575025","-0.50346779"
"X16.30483347","684","-0.8517871363","-0.1934995050"," 0.4459697046","-0.5585026396"," 1.0068661894","-0.6516762210","-0.7785136749"," 0.0222158608","-0.3530884672"," 0.8830077820"," 0.0053048601","-1.1463313889"," 2.0263052693","-1.0286924625","-0.2970695545"," 0.0005716663","-0.4476714513"," 0.4861255117","-0.1450923541","-0.2839784235"
