"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40"
"X10.50816687",-0.0221856637979777,-0.0164397105530039,-0.0401398143047166,0.0409324976338036,-0.0434717592664225,-0.0104233601911498,0.0168639334881427,0.0146280347916054,0.00271068922998321,9.08838850271942e-05,-0.0207112508026218,-0.0124063547584585,-0.0340111701360777,-0.00297861856883578,0.0056722602015975,-0.0121810601861508,-0.00196262680161984,-0.0285789085511589,-0.0161152325346803,-0.000852353345338041,0.0112971433350874,0.00814272089615263,0.0310919955411152,-0.0127905547211838,0.0317051497367419,-0.00306506564330106,0.0162379247624371,0.00324085870043209,0.014321481390733,-0.0220337074212662,-0.0321330720771638,0.00351520320241838,-0.0345182646009641,0.0263895536890088,0.0310778356469365,0.0137672689989932,0.00643358539112366,0.0115556450877233,-0.00187591092146522,-0.0343078646337749
"X10.97316683",-0.0220740058951254,-0.0343078625817201,-0.0338612114111276,0.0339839655570763,-0.0174251938063414,0.0248500786141064,0.0275416056746179,0.0198373045131951,-0.000867466839230643,-0.000820116647845131,-0.0239422368035205,0.016313204109599,0.0156715150617705,0.00230001467917522,-0.00141391503632815,0.0118037331164766,0.0454972438602585,-0.0128853730242888,0.00970376469307953,-0.00639988097286338,-0.017790572348123,0.0337150629775207,0.0175952891320443,-0.0197434406566537,0.0154367086822576,0.0137238677965374,0.0164215540042044,0.0128352250337608,-0.0120738094805488,0.00468075094911117,-0.0172873420793649,0.0227039548138538,0.0157540500165178,-0.0223938761514341,-0.000548892160385984,-0.0376452197361903,-0.00280780829076209,-0.00784234413684981,-0.00502080297829151,-0.0080065790788025
"X10.97774998",-0.0242505764443017,-0.0382274267915871,-0.0317303875981779,0.031137517207402,-0.0197414182944737,0.0234893668895364,0.0274462248630394,0.0100127395299343,0.00557623354600792,-0.00215160947902008,-0.00453184089315957,0.0119660819072764,0.00504361970622745,0.000423641746848219,0.00252476807106151,-0.00753181250231277,0.0350515837453161,-0.00762475786244787,0.0156280801286031,0.00198487048411803,-0.00310971786805308,0.0267246279121152,-0.00652749690966069,-0.0164010002373203,0.00117898572171494,0.0195996435936873,0.0229797181394493,0.0042278177590373,-0.00731861430390721,-0.000663310787784324,-0.0123826825954464,-0.00126042045065592,0.00300239307694334,-0.00842029333167432,-0.0109053541200146,-0.021897981919358,-0.00197768781965652,0.00268428056789523,-0.00097632622725294,-0.0127418540421907
"X11.00141646",-0.0249792703226391,-0.018808735131413,-0.036575801024822,0.041859038648649,-0.0274755721095846,0.0251639466295238,0.0213024103851159,0.0131358394062106,0.0238633382473281,-0.00279447186443056,-0.0159616733721229,0.00184359265973784,-0.00892652457967202,0.00250724596250753,0.01362533039426,0.00480249532848608,0.00484004350480062,-0.0330730064162046,-0.00937869200648233,-0.0208115167940526,-0.0133734870019937,-0.0196254420229213,0.0151257172019126,-0.00816222499073573,0.0338044162359364,-0.0158094240083889,0.00376504965891891,0.00298836963706149,-0.0403149474358769,0.00368042427496031,0.00184439110295742,-0.0137777942816477,-0.0154428069675078,-0.0103814583365161,-0.00229231190427145,-0.0145055165880081,0.000262234659476435,-0.0168156488219535,0.00400789725920617,0.0068150722024164
"X11.00516665",-0.0309174545646163,-0.0161857372123293,-0.023950013408052,0.0337246205314065,-0.0280277310688103,0.029169326589035,-0.0100430972444367,0.0231256568122592,0.0177730754376644,0.0233254631314878,-0.0054337199483391,0.00126473475506395,-0.0215526907851096,0.0106831860619423,0.0152956860046412,0.00493412027267671,-0.00693596400472673,-0.0290417234835752,0.00500496169409317,-0.0142986698940277,-0.0159277227130881,-0.0173052624950897,0.0135177206418779,-0.0125061712596228,0.0234992682228224,-0.0148903797476265,0.00595155597597307,0.00310530093759835,-0.0298160958634238,0.00643356648700241,0.00527763549236142,-0.00234213914882842,-0.0163809302749516,-0.0134823094925489,0.000479865674885878,-0.0239609403802353,-0.00126367738681009,-0.0139546614456702,0.00614753753440451,0.043377496258552
"X11.00591656",-0.0256452870125534,-0.0136942801605895,-0.0325921509096916,0.041891661937087,-0.0340931539858887,0.0267419362975152,0.0126439685662396,0.019031522524196,0.023147687526066,0.000814762353137689,-0.0110940029213923,-0.00444745609207301,-0.0149781810583271,-0.0004424891658987,0.012516904262576,-0.00691985109122059,-0.00423145178469354,-0.0387092224675573,-0.00555114134441147,-0.0274832505893009,-0.022671170750444,-0.023180488799271,0.0153133140248313,-0.010299079168305,0.0362225260448924,-0.0199535557574535,0.0156014995976399,0.0090879833730969,-0.0430723045100175,0.000424480774973227,0.0123458007309073,-0.00613192093527484,-0.012353944757947,-0.00694692757265845,-0.00955218229540417,-0.0211412230516991,0.00496272890245572,-0.0202622996612735,-0.0106204697373905,-0.0051829137745826
"X11.00733313",-0.0226832705335707,-0.0185091177974743,-0.0322566943971028,0.0447918924211807,-0.0193020668493695,0.0179546967738234,0.00692226788840928,0.0191519872537798,0.0334802944872228,-0.00787835308075092,-0.0212385698668044,-0.0188986258073897,-0.0200928586737679,0.0277082967629024,0.0283465158784471,-0.0106654917938131,-0.00482150618941483,-0.0389542225591726,0.00207297368767149,-0.0381275206599062,-0.00441602019936334,-0.0237424500218174,0.0392892954941973,0.00513857618421826,0.0192324523862848,-0.0303799040602035,-0.00349644628405656,0.000502666765283672,-0.04800565915427,-0.0170537003181041,0.00379766455434262,-0.00139946099650676,0.0286044558380576,0.00739698011419476,0.0410274488322783,0.0164546521346522,-0.0139758716854873,0.0327386223977186,-0.0335388524635784,-0.0133687305418979
"X11.0086663",-0.0203439358202369,-0.00758520525474305,-0.0340751469120051,0.0419401168014521,-0.0374059807222622,0.0220164346804063,0.0168960927848811,0.0219204026231449,0.0302366740469751,-0.0027390899893886,-0.031555754993296,-0.0072967246326803,-0.00922350779016254,-0.000801186426511336,0.00184428348259511,-0.00219250914622933,-0.0208600177668216,-0.0440796504081619,-0.0110317902373021,-0.0455559964831464,-0.013248881366903,-0.0544540918537319,0.0150099022706698,-0.0030577287678619,0.0289797904726947,-0.0103680358577762,0.023881335605229,-0.00397921715351999,-0.0791991027205053,-0.0210412047243574,0.00298275511930889,-0.000302627572523553,-0.00703959545997613,-0.0158976762228643,-0.0266782759119695,-0.0506264062395425,0.00602149472911596,-0.023088113281672,-0.00300756423928602,-0.0253128227464339
"X11.00966665",-0.0191488881292684,0.000538187445213208,-0.0435128894933568,0.04401188776432,-0.0176845939362563,0.0445105123258832,0.00550120831731763,0.00570565033724764,-0.0162887624260836,0.0168217275831804,-0.0289521670593605,-0.00967437034049096,-0.0185466907277972,0.00823394225181143,0.0112580422132321,0.00336884402316196,0.00332265832527859,-0.0386145545231597,0.018590557504885,-0.0331527415671625,-0.0424840136916961,-0.0210525880389894,0.0450781697612689,-0.0106230425468422,0.038786282667166,-0.0320169190679509,-0.00524832533200322,0.00825317453291869,-0.0572084008755159,0.0151269695873511,0.00658076318106998,0.0112950695615546,-0.0142693922779637,-0.00479136564676792,0.00409052743574949,-0.01485610946116,-0.00270467425957951,-0.0191404852397922,-0.000174743455184912,0.0163974998105838
"X11.0097498",-0.021132120943927,-0.00355847995160583,-0.0375869056329671,0.0405939856789449,-0.0372859669793585,0.0199586508397092,0.0148817717191945,0.0145237269507124,0.0269875116809082,0.0009413476516442,-0.0267134680157705,-0.0165651932894582,-0.0193710809574566,5.85467584076612e-06,0.00146143871222286,-0.00612020813800203,-0.0237058094966893,-0.0564226642764708,-0.0177795359076638,-0.0509073417699779,-0.0258266416375777,-0.0243424793760343,0.01886930666761,-0.00808202371825991,0.037601955506639,-0.0382471887769305,0.0113223011474126,0.0106664128472492,-0.0499136931196714,0.0168066047673252,0.0172295423196472,-0.0254853123581899,-0.0180226450880735,-0.0289511720273405,-0.0182861909451187,-0.0191298929497416,-0.0140679685606303,-0.0093472646643895,-0.0150061112118587,0.0013909412471639
"X11.01008341",-0.020126851327155,-0.0113754134546183,-0.0256781335134389,0.043270812870243,-0.0387243445043012,0.00655594820986223,0.00330812452629547,0.0384683484670082,0.0361097890220057,0.0220877937780557,-0.00939985357310509,0.0247936695854025,-0.0338933543416976,-0.0249709621589182,-0.00743707099646777,-0.0217277375747978,0.0446788530811312,-0.0286941834953999,-0.0148914554810824,-0.0261823415106489,0.0171597435957898,-0.0215201006699827,0.0210961399431909,-0.00389856676275475,0.0325927575858106,0.00345519419630919,0.0339323236104182,-0.00454384902551866,-0.038139664659463,-0.0314659217790717,0.0125899849073155,-0.0259885247490249,-0.0360489960401064,-0.0680335496577691,-0.0147930031126354,0.0128924433544514,0.0264070879384989,-0.000599561113467034,-0.0342761256385622,-0.0187757939440397
"X11.0144998",-0.0105185937150573,-0.00459038861119416,-0.0237287901798661,0.03029376004866,-0.0583391960536311,0.0424004721188427,0.0209497832090213,0.0584692608142144,0.0453851201528029,-0.024875863612998,-0.0339274838697228,0.00660272440935515,-0.00455559605791551,-0.00708115708458797,-0.0108814800559988,0.00133356841048425,-0.0100915315280154,-0.0323732440028467,-0.0138409560422818,-0.0392057068000038,-0.0297609893599431,-0.0235027272224388,0.0247398961777427,0.000505602243880199,0.0313408399159968,-0.0310283732832264,0.00264384154854161,0.0248534170764807,-0.0600306677589857,0.00342881291226859,0.0134621391835861,0.00386088059843006,-0.00167178977635964,-0.00593606959026808,-0.0121018445461338,-0.0242288993867309,-0.00320505544177044,-0.0193129124534182,-0.00403697675788169,0.0399060551868139
"X11.01483334",-0.0235349192267274,-0.019820428010228,-0.0408335704457062,0.00929676354075012,-0.0267820873958733,0.0294713726460489,0.00862220114042248,0.014944729752175,0.0267292394448061,-0.00492833623838147,-0.0182275687773098,0.0130633453449083,-0.0197703544540354,0.0118402968890222,0.0199706841146812,0.0223827057622462,-0.00262405905846872,0.00632371479270321,-0.0148519747481229,-0.019017432528477,-0.0209822944088712,-0.0603790159401909,0.0355913228518625,-0.000546153887441952,0.00418173484107783,-0.0689811392308365,-0.00450995852047862,0.0408661224021395,-0.070007389911417,0.0179563502109951,0.008017231985578,0.0250541321804267,0.0249591962734728,0.0162436459665003,-0.0721208400169897,-0.0550999566641405,0.00833072660377865,0.0279373889957325,-0.0523054804836775,0.0287624765080558
"X11.01583313",-0.0208631118540567,0.000219820282044006,-0.0362198385172447,0.0362728335338519,-0.0354230646451319,0.0366136276646159,0.0057031629472822,-0.000420378269347647,0.0148554168864131,-0.0394983426333216,-0.0209532441892198,-0.012672715022937,0.00847758422882912,-0.0066809141105011,-0.0429710205417248,-0.00224161158892825,-0.000734269039822106,-0.0265057865714733,0.0156090982369794,-0.00739831429616986,-0.0380414298792563,-0.0165008659751473,0.072267895263657,0.0135779697431309,0.0418172917548664,-0.0566059723880999,-0.0218547167442807,-0.0275045414275603,-0.0493257617939628,0.0095655752064394,0.000917483107627011,0.0129259220742936,-0.00563209687214478,-0.0212315432705781,-0.0127313596940432,-0.0284081129225521,-0.00355965005752577,-0.0242631205615587,-0.00685690178376157,-0.0153799317285894
"X11.0167497",-0.00468827473856363,0.0175977743273525,-0.0481785174871801,-0.00689201491268871,-0.0223475951872644,-0.012532585556997,-0.00469569061936035,-0.0310180349371038,0.0342251612371994,0.0667798487974401,-0.0172398930337553,-0.013338416490625,-0.0578897786329705,0.0132049081502686,0.0635562245340869,-0.00170480743720853,-0.0216675217920357,-0.0488573507464714,-0.0133019494089463,-0.046959846587471,-0.0191405688454125,-0.0683601125235108,0.0154562612597283,-0.0119805448757868,0.0369415452563297,-0.0177937976175487,0.0138579630367352,0.00979625885126253,-0.0742105979536972,-0.00334120854580485,-0.000580899359984997,-0.0122983947368112,-0.0159465922932215,-0.0143245926457309,-0.00834436287987959,-0.0338702590176321,0.00458392476281394,-0.0262975728578857,-0.00429253025830129,-0.0133834422328287
"X11.01749982",-0.0199772706584656,-0.00344073066588544,-0.0378239624881775,0.0309537224385574,-0.0486651976327771,0.0336563361516496,0.0136728402125067,-0.00145972979553766,0.0427483278533375,-0.0294512974687785,-0.0215731038190268,0.0010274488351309,-0.0136039455760216,0.00595936293973926,-0.00655244772205654,0.00421608062192187,-0.0205039966896329,-0.0331473494971714,-0.00560783509081741,-0.0395407573379803,-0.0291912465429804,-0.025857472134266,0.0352585805782308,0.00111145879703541,0.0300073182874036,-0.0339100738407265,-0.00132050846487122,0.0129508052242252,-0.0641858378706699,0.00619585412549432,0.00710547492911288,-0.0114901745148096,-0.014707324391517,-0.0113308071421213,-0.0160353513237218,-0.0239915138142382,-0.0092538302172215,-0.0123632652899933,-0.00226223775973556,-0.0175506234414383
"X11.01916681",0.00112395538660368,0.00262525212658503,-0.0367245985067233,-0.0260579781341649,-0.0615078589949382,-0.0170786799090203,0.00562165607095412,0.0256060816371318,0.0725655142224573,0.0305688025064441,-0.0365793151063237,0.00938243176428232,-0.0236841321205948,-0.0212415419746611,0.00511853123194008,-0.0126023938361085,-0.00038446880990045,-0.0337793179783965,-0.0139065236757337,-0.0497075678097011,-0.0224855298963154,-0.0260839746539842,0.0302642936599146,0.0151213424180504,0.0109624511280888,-0.0159176710696575,-0.0175736638228698,0.0244412462295639,-0.0677199637698468,0.0223590389983274,0.00375717414155578,-0.00684453896897975,-0.0152835141756635,-0.00750798718608831,-0.000209852382346501,-0.0480329907012602,0.0151152644185764,-0.00779591366816016,-0.0111870055578708,-0.0478868840945145
"X11.01949991",-0.018259912958205,0.00405853883364187,-0.0344064045674296,-0.000847919605762122,-0.0504571970387726,0.0234971636705809,-0.0502456866084188,-0.0115160830697553,0.0656944208180249,0.0148497678601171,-0.020898229832211,-0.00471476954062678,-0.0212759932359808,0.00335100627132841,-0.0154874495541659,-0.00451573620307191,-0.0101759145840542,-0.0221046372840597,-0.0214655878331029,-0.0480624288852178,-0.0397744733917976,-0.0409679048677507,0.0450951782364623,0.00397781384625478,0.00375049077465182,-0.0209972284363238,0.00496233231596986,0.0188488064850666,-0.0376252825131444,0.0235151990714976,-0.00701500501781119,-0.00464374495849692,-0.0108076433444132,-0.0209874963294665,-0.000519064830616397,-0.0385538555924238,-0.0245804215542912,-0.0101531873758488,-0.00994941863201802,0.0574993795465902
"X11.0345",-0.0157824157115714,-0.00620146468536167,-0.0278481926479689,0.0364202035661428,-0.0410155725600162,0.0312164269521888,0.0231072716993792,0.0591602896586839,0.0255827945947565,-0.0100446782242061,-0.040613919920719,0.00297256562443744,-0.00589660303550516,-0.0157140574498544,-0.0128804138511702,-0.00118665057471661,0.0041941800941893,-0.0433035372197872,-0.000450161562584191,-0.0376581343750019,-0.031250072664477,-0.0304477309615284,0.0437687558507652,-0.0111309533026801,0.0358297705672792,-0.0402044678106163,-0.00264517175012242,0.0162781072619543,-0.0739780075662426,0.0228452590992111,0.0337925503579846,0.0164247110960693,-0.00936897319547128,0.00492457264402505,-0.00204610768881222,-0.0108507112307318,-0.0061456885660166,-0.0260149061838049,-0.00070308041269792,-0.0331612059648287
"X11.04091675",-0.024465248885023,-0.0179793657732564,-0.0294825640902346,0.0368044931486049,-0.0355470566852472,0.0235318544169145,0.0172429490583194,0.00798647294587005,0.00834538924671254,0.0138529955657261,0.01329727981828,-0.00948127686201116,-0.011463020305611,0.00308594252969806,-0.00170896148010011,-0.0500194877056134,0.0164522710946648,-0.0342846625541942,0.0192325316493953,-0.0338355554784515,-0.0284964258859695,0.000984806045877403,-0.00774423413870468,0.00654455704930409,0.00413736229511665,-0.0103847125861914,0.0574756499048346,0.0106711262407222,-0.00996480352392861,-0.0334319082936174,0.0143007545209934,-0.0276085718077186,-0.0573435690832919,0.0198345453205899,0.0273044744564722,-0.0368933137603293,-0.0535040539686185,-0.0373697190389684,-0.00755032895663032,-0.00119286520613309
"X11.31400028",-0.0215845176135696,-0.0242196018281592,0.0195067551947394,0.00434840160717399,-0.0385399418711565,0.0563660365143848,-0.0128266091638501,0.00601250995659387,0.00911166499599508,-0.0593704738872363,-0.0105287212851016,-0.0190125483894434,-0.0290467224824935,-0.0342785738077162,0.0153327216549876,0.00645498283064722,0.018201603932359,0.0481373328133263,-0.0361743800012367,-0.0450491338147719,0.0231996206492812,0.0156220751457079,0.00824713077316429,0.0221911862066381,0.021655006820201,-0.00942834641759035,0.0144066329313303,-0.0247238032004071,0.00585817538842307,0.04105762212449,-0.0103985376575189,0.0142222503683253,0.0160551305347013,0.000953056062890928,0.0105691541233934,0.0140140496421719,0.0187531741466551,0.00263788396092324,-0.00861138161956282,0.0312006678957855
"X11.70458354",-0.0183425272525701,-0.0219865434894337,-0.0326093044479406,-0.0197905687539732,-0.00280490794794023,-0.0580296262550589,-0.0138853570570357,-0.0398188099756809,0.0485396148512409,0.0419443112561171,0.0209689710683209,-0.0056660883772453,-0.0255906952528566,-0.0273454974893346,0.0523465263001306,0.00489654298639029,0.0344458787220694,-0.00754899913513069,-0.0165536845835094,-0.02416480354378,-0.00389885691334529,-0.0249902460609005,-0.00123916876141708,-0.00335923474471506,0.0123404489511937,0.00735736473323469,0.0053885674817428,-0.00486119029297254,-0.0128782876023068,-0.00166997057299302,-0.000700072639802403,9.9406752651552e-05,-0.0353564925902473,-0.00742949553954936,0.0126783507494436,0.0100447289047451,-0.00556537522991523,0.00504752001070698,0.010604268605642,-5.87923434815714e-05
"X11.87899969",-0.0145576899213665,-0.0317958702785222,0.0147010938080938,0.00242641034868332,0.0524702859958553,0.0113401594280233,0.0331817552438991,-0.00605008114152167,0.00491896367946546,0.0814131036821891,-0.0414966133542321,0.0328338936157358,-0.0166114847904962,0.0116491543552892,-0.0213120935159296,0.00268461930904199,-0.0567863100413298,-0.00691770432088778,0.0227831072712302,0.0346747547502559,0.00168082556199159,-0.00109515717308207,0.0101145811154694,-0.0295000977533175,-0.0177080019216318,-0.0279140206970039,-0.00612636492472569,0.00985863090141549,-0.0038955446896963,0.0187335229925975,0.00516092491458603,0.0196064653761419,-0.0218191204157542,0.000321815089934521,0.0106772829379133,0.0227583706630144,0.00656056444311577,0.00884715298896054,0.00927989881743146,-0.000360530324421679
"X11.88049999",-0.0145396242896117,-0.0380217494017173,0.0175403524547108,-0.00332319420093101,0.051990226304775,0.00531883117740638,0.0332330636472636,-0.00680756462832612,0.0184498550118633,0.0685341293556688,-0.0422941979986788,0.0193967461207482,-0.0167165353813422,-0.0241385404297974,-0.0229287645781892,-0.0032256932939635,-0.0425024249304073,0.00272656669404706,0.0123908079580795,0.0288467781128257,0.00546373301955466,0.0122884329342634,0.0257431304280691,-0.0190871045815462,-0.0194874011214249,-0.0273620905186805,-0.00609242717486182,0.00153358368517754,0.00376832525779915,0.0106153174644701,-0.00391101455507525,0.0065305656082991,-0.00336172460936051,-0.0113595578549256,0.0111707623296834,0.0168374301704426,0.0058920074716029,0.0129276999117795,0.00499333588747212,-0.0377950260089822
"X11.88199952",-0.0210722618801906,-0.0402366279710404,0.0152773020271389,2.60379639984892e-05,0.0440544610372633,0.000383613270446219,0.0354900541242969,-0.000121315947516131,0.0216390133768073,0.054353605817028,-0.0342696637928461,0.0201869636510565,-0.0122741893861841,-0.023151786038933,-0.0215851313232433,-0.00326192691105771,-0.0266540348031085,0.0111070843880553,0.0112920971557491,0.0290758471197679,-0.00124222747769789,0.0123688661548085,0.00964112358266811,-0.0159524834330668,-0.00408306893084668,-0.0206359401071696,-0.0113040385437829,0.00293044344941303,0.0051714052456823,0.0122559127523433,0.00268126191712908,0.00886868085349682,-0.00594601269961718,-0.0111204011268489,0.00201262574843142,0.0145347844576458,0.0131069203553468,0.00627906650874001,0.00876988842149431,-0.00159813499366494
"X11.88399971",-0.0142977387069353,-0.0381505654404438,0.017781480669393,-0.00297349020431839,0.0518394898933334,0.00574208271676578,0.03778741718904,-0.00651226449517779,0.0180502826877697,0.0688304284850705,-0.0374696482006995,0.0185103597563492,-0.0127651048146034,-0.0259356463799882,-0.0251898014917599,-0.00304046411135653,-0.0415462309590129,0.0033402181933914,0.0115015229251159,0.0278574422563453,0.00295703394524489,0.0043955779381196,0.0230637091638936,-0.0235349189700528,-0.012763115622528,-0.0288394096172577,-0.00972982682594807,-8.70225035987325e-05,0.011305737625879,0.0117627144577594,0.00170510521394595,0.00926542880351728,-0.00365555189007092,-0.0129505135889243,0.00421335028929217,0.0188793163535524,0.0110291994572575,0.0162330839365138,0.00830191251459523,-0.0230501894279564
"X11.885833",-0.00939090990832902,-0.0340590309006813,0.022598594904059,0.00484941721571223,0.0368826788428977,0.0314752830827801,0.0368445967438108,0.029885633755822,-0.0152611877451887,0.069469510174981,-0.0407649078643551,-0.0230964615455598,-0.0367598645455521,-0.0548537948701638,0.00655008532654243,0.00639431130319177,-0.0368930957393219,0.0215146328089464,-0.0312095677644097,-0.0184750200984031,0.00176705466745266,-0.00234673872968448,-0.00433314902485059,-0.00484835827147945,-0.0362944131643713,-0.0264510001622223,-0.00236518171830062,0.0592937104911963,0.0225549197285838,0.0213251106702002,-0.00657877250009232,-0.00336530408546996,0.000492236699272844,-0.00801829512717186,0.0134065568205392,0.00094928416561284,0.00978855981633714,-0.00314167504466291,0.0139000703310327,-0.00935122103468252
"X11.89033293",-0.0158397800165107,-0.0382238138734845,0.0146291613183743,-0.00525196602789297,0.0491914736913898,0.00309344450472353,0.0326191873991049,-0.0104345421029358,0.0157814124099298,0.0770669575470106,-0.0345660354722905,0.010516158835538,-0.00907920483040315,-0.0248676394383106,-0.0171031627308334,-0.00147440304502353,-0.0410724804256968,0.00151800600250611,0.0145953953492961,0.0280662869865891,0.00177117309415724,0.0109692797021033,0.0160601407079799,-0.0271388376138979,-0.0200069351552375,-0.022198343174058,-0.0224910384864804,0.00138582413499622,0.00782856015483391,0.0166369864879993,0.00324526330872363,0.0106441074526838,-0.00499812951693006,-0.022385713190926,0.00517048394104182,0.00997875448463304,0.00313401170145145,0.00735370769006686,0.0129324117997583,0.00537003404895456
"X11.89083302",-0.0242616615583881,-0.0426320480507871,0.0056321430088467,0.00104121225536903,0.0344255097998735,-0.00462936382787056,0.0275549668586165,0.00816123446843272,0.00739257728144581,0.0664702763237065,-0.0213943655550866,0.00461566555432566,-0.0152492145796298,-0.019003813916004,-0.00668425410630319,0.00241267201807626,-0.0137620993567939,-0.00434595138441923,0.0119410817322761,0.0237818829371173,0.00499003769510434,0.00563121456383039,0.00132355470310814,-0.0238712648614251,-0.00754742704595614,-0.0231277008662691,-0.0066366911874328,-0.00395569386018504,0.00775005740825771,0.0170817035426085,0.00169393473269921,0.00727070523539111,0.00557363196482633,-0.0113987341000135,0.0136911367354895,0.00890916978719243,0.001869524379499,-0.00277202194833741,0.00981167554147817,-0.0125276675970409
"X11.89283294",-0.0149853929651028,-0.0354524466860983,0.0148680058315864,-0.0013279708913799,0.0515928467179272,0.00955582870589454,0.0332254556208075,-0.00254188187703453,0.00846974573472679,0.0787651111816071,-0.0454003518953448,0.0198201678201403,-0.0170643577733868,-0.00393491001291455,-0.0213063212856121,0.0020852054798567,-0.0498854531314812,-0.00179170159065913,0.0199892070285578,0.0289797281282965,0.00911968499405165,0.000612787562596702,0.00146005493675103,-0.0269316373858562,-0.0129472664674923,-0.0313776164490423,0.0022839753853526,-0.00409641732973751,0.000616361663682899,0.0151563829146471,0.000861626476955411,0.0107654093830344,-0.00447317562325503,-0.00491101476283214,0.00443870805415583,0.0210886617336816,0.00581639811832693,0.00882537455257456,0.0113492007255109,0.0317908208501387
"X11.89483286",0.0186199542274847,-0.00302572977141453,0.0143712519664235,-0.0339024620620622,0.0181467929476494,0.0547231490333273,0.0329749387014177,-0.0246492644056841,0.0294203151811475,0.0508769012463033,-0.0449414284586798,0.02784575627366,-0.0262208654212311,-0.0130714139107731,0.00223657961881192,0.0133888995696663,-0.0907245941042348,0.0154214920982243,0.018729589430398,-0.0162846395630498,-0.00260436902285979,-0.0130111545041929,0.00197807132605186,-0.0211673031966452,-0.0311548272986427,-0.042034906976065,-0.0233567913996329,0.00710036248877442,0.00487639513132021,-0.0029060425378879,-0.0111451891157001,0.0117350816006968,-0.00283710053583079,0.00214467591487479,0.00700334800730057,0.0228237571988497,0.00240192518436062,0.00298891345017407,0.0217377606574713,-0.00471789480082065
"X11.89483323",-0.013937946433245,-0.0385948960360387,0.0161953567018706,-0.0058683628988429,0.050272148067018,0.0120335672838013,0.032819905779111,-0.00803622297026144,0.0151044980015568,0.0700024339333552,-0.0448637345234582,0.0258712880504898,-0.011531188260348,-0.0229157387744484,-0.0147561024918225,0.00942288926525385,-0.038670427645886,0.00733818939686364,0.00825108787654556,0.0229597033801765,0.0157253616491377,-0.00514342043953576,0.0180258377718235,-0.0159989003288215,-0.0212515199543249,-0.0385423276067455,-0.0243482431117751,-0.0104122623467996,0.0079302865120429,0.0102436867020858,-0.000285657244914419,0.00300180079299756,-0.0135787470209889,-0.00817232287993773,0.00946941965681637,0.0214382247577932,-0.0133027404791687,0.0130037289659201,0.0168046488758034,0.0329561388883977
"X11.89483331",-0.0141052401427333,-0.0375562013756627,0.018017852285906,-0.00341222266163372,0.0530122388616065,0.00839413035551089,0.034517504346507,-0.00604121588677135,0.0179236293760014,0.0729349505059709,-0.0392036869898586,0.01723543053634,-0.0139052421020623,-0.0226829678132494,-0.0208850653383229,-0.00130739942245002,-0.0414383565878746,0.00184877981115073,0.00969342767367999,0.0262982365290256,0.00599183514391634,0.00208370003560498,0.0163319275472193,-0.0233422067863415,-0.0141253258753866,-0.029765142453682,-0.0139742716122743,-0.0020333594114579,0.00611232678412062,0.0143010182390818,0.000302554494237641,0.00992977541555834,0.000902721825277564,-0.00546930758769425,0.00810993732980384,0.0163878876485356,-0.00243419462473183,0.0118975883344268,0.0114734826413557,0.030165300394128
"X11.89483351",-0.0229331062135047,-0.0386337197583813,-0.0148724679832419,-0.00563734141120177,-0.0109929080774945,-0.0148147610355715,0.0194170575620189,0.0125712240609217,0.00115618239148378,0.0723483248463518,-0.0233445622445814,-0.0317589461201084,0.00507521349807616,-0.0146135388686521,-0.0221081686224968,0.0429959441136864,-0.0156210966019679,-0.00973902941748168,0.0255747745528334,0.00747737646527147,0.0184655164711402,0.0231708932105241,0.00483330692483526,-0.0447297804654325,-0.0420951694008674,-0.0319793248875372,-0.015094262153607,-0.0230531715189049,-0.00155202240756527,0.011725057689185,0.0346430786211714,0.00712464093251827,0.00196237130925285,-0.0483185340475999,0.00241378790833202,-0.00713310143234618,0.00816959118858258,0.0166690914031497,0.00934393449721682,0.0242413066517199
"X11.89483361",0.014001087860017,-0.00307447840113969,0.0231418154731281,-0.0348808097495625,0.0315002692573282,0.0402142849247916,0.0231397091506095,-0.0200336898929205,0.0246710760912934,0.054226992213314,-0.0554923480869433,0.0425611893115038,-0.039125259609338,-0.0244461448260336,0.0160567551262765,0.00510028640573316,-0.0801073218794736,0.0392078702483542,0.0142471085697242,-0.0212370895341647,-0.0150569940351963,-0.00395262217914148,0.00162552690890481,-0.0234297375685402,-0.0192687439295153,-0.0130501279316701,-0.0419025333540295,0.0297147101537941,-0.0067212204383903,-0.0328760544443204,-0.00630149069820218,-0.00042879763089446,-0.0154006577348844,-0.0116565208307027,-0.0106446334732439,0.0379103466811264,0.0201568839009835,0.0294945463775641,0.0126620800956048,0.000151337983331711
