"V1","V2","V3"
0.261468117842841,0.628538531298351,0.781155095456981
0.231221411723524,0.644483121310716,0.768386828506498
0.0129382369462054,0.512098674516298,0.591759057671269
0.244767564379535,0.533152970540121,0.767704591189803
0.253853724148303,0.343637212181637,0.511936584842008
0.253634071273412,0.19893832860139,0.221295450594889
0.227298277851382,0.357028724744761,0.325962217649495
0.152534839793647,0.649939376778855,0.234691689396089
0.19576076519996,0.459129615462647,0.745276170419261
0.207109560886903,0.653020671750099,0.702028138582687
0.430382679161741,0.502090175576335,0.988633921468333
0.622451976806626,0.461718265945713,0.813688781135318
0.164551042909634,0.0193354412926883,0.64455504213643
0.795102944827997,0.894114361398952,0.936148089616885
0.773654639252949,0.883641164495003,0.86536733521807
0.13658369241693,0.686310357497808,0.701109603863994
0.769260021996727,0.749527329995806,0.912254119367507
0.814593735277325,0.524601527816207,0.594666273653693
0.795424088995038,0.265946470730941,0.247678613255443
0.780438407108871,0.493801668318044,0.415474134458438
0.485141747772457,0.897026726633428,0.291628758101065
0.511602321475886,0.611508567974134,0.984628271812211
0.574444688834005,0.902260003421526,0.855131637289395
0.400979806278887,0.322673441619723,0.717098020812161
0.0346772851472428,0.0145493972742571,0.64918564668596
0.425605493387245,0.578524907672836,0.950409958973141
0.43330391275688,0.575986517081255,0.865940467225531
0.0450106185147179,0.44713424187925,0.71299075456288
0.41976324948279,0.461719188195007,0.916784009703234
0.389964307825947,0.289435202362391,0.616850275504622
0.422977073860132,0.154950423356738,0.251665379790951
0.431007038523073,0.325100645123583,0.373895855335704
0.315094043887039,0.597921330312314,0.29308827255854
0.253617344191289,0.398538016602065,0.997175628688909
0.315510905568534,0.597057003024834,0.86035412055442
0.113716871661736,0.0108827761769191,0.499840178430173
0.734447192062674,0.437058953381813,0.756022279750796
0.697672178642527,0.460396495956497,0.641127194624825
0.136155653753909,0.330503463413159,0.605812734990788
0.63286982122658,0.411585255667479,0.781652684293106
0.752149648054218,0.341189950467452,0.466595855599395
0.717820999397041,0.0981748837175027,0.249181029967884
0.755102881003337,0.164222762391176,0.339585926103058
0.451810450296201,0.457458637224195,0.263432720014448
0.393850754640092,0.294106661948881,0.803034966675726
0.617237346174674,0.480922444389655,0.684461896409243
0.196913119884204,0.0252748423979592,0.576179916597077
0.183401037913511,0.0260220565606688,0.592862941624145
0.0420862586955976,0.0218065307533284,0.570158837573711
0.19128322345789,0.0211487975997904,0.51371373606157
0.19724326809394,0.015013113383455,0.329581706062812
0.170905249024393,0.0102306768404512,0.101718510078265
0.164755259398463,0.0124464229376078,0.270213839491708
0.0968907188255624,0.0229440630876556,0.20135567039077
0.0879423693154608,0.0146111414862383,0.650757943090975
0.158576106431569,0.0239558548372671,0.597604991490872
0.97128285329983,0.928447544459217,0.833546496775597
0.148471138104173,0.755624010977099,0.675631943637605
0.933704141129251,0.786055471263461,0.88073682979963
0.998688470731255,0.587325231722341,0.559455373141187
0.978346073307465,0.270600106384738,0.222039223745772
0.982074580818661,0.436645530159831,0.386375132206372
0.619100485400456,0.956072390302735,0.272732009252223
0.59377590531844,0.633922749267982,0.954468262369999
0.788495400283843,0.967715402853912,0.824703904627455
0.128007437200018,0.740268503987928,0.624237200039222
0.905758366844904,0.791888304603065,0.78964245630918
0.971643969656583,0.591344719904128,0.562540740919942
0.96037646311006,0.266509691814299,0.251409872396615
0.962947291766428,0.469603155914954,0.412930445481706
0.615401764022619,0.953007093174005,0.179359015834206
0.528108700197769,0.618292822269749,0.864958071994092
0.783869571073199,0.962380018000766,0.744460805620492
0.112518423481109,0.667261155543558,0.656422227155634
0.105830932002219,0.539631828024282,0.427646645983055
0.142780332177534,0.167807846985392,0.187004326456031
0.142288198283092,0.393009697261969,0.286321667139255
0.0690325866324611,0.774629640501478,0.242066716714257
0.0618760476559899,0.457340632177862,0.711226064742407
0.141363083468941,0.774519083785322,0.562427434012912
0.935467185278029,0.450766472803884,0.613001362993725
0.917265154179781,0.249309460328135,0.205635757855586
0.930458353585303,0.397487549713203,0.276110763684566
0.580617790489575,0.81989665401815,0.238173247616364
0.565570717660462,0.532762096194923,0.91898391616595
0.789019218784784,0.825256234440007,0.799718116786702
0.979776949568535,0.148208554273526,0.210441250200173
0.981583157187253,0.322371388891545,0.240114996190743
0.619652720728732,0.597581010235115,0.177705677840424
0.582198570425593,0.456470464725299,0.623429692981201
0.805827157996094,0.605434454022486,0.526509099768365
0.96039932903176,0.11167167422038,0.125941648458074
0.613856076962085,0.263119763261038,0.13054032886406
0.588719673862518,0.212015497988061,0.222328105184896
0.758121775291573,0.267649062632582,0.21268703149311
0.614671501087837,0.488509614715441,0.150217351238044
0.583059967263519,0.299124188905653,0.411705720888992
0.807245247607589,0.500916465451617,0.343066052851654
0.383562039929138,0.652574400258212,0.281244388610612
0.420675329659262,0.982267758978228,0.287429123074431
0.546446490048676,0.649640300823024,0.861100479797319
