"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"X23.04933391",0.0279097608204565,-0.0317804840892371,-0.0161792401140464,0.018988306832072,0.0251822446887813,0.0197870588046584,-0.0262177819788683,0.0209318721767512,0.0137963286598423,-0.0242442014654004,-0.00321377824682375,-0.00645332544915998,-0.00771282962952982,-0.0225226734951819,-0.00864308134696813,0.0241710502751152,-0.0327186901406268,-0.0457501724460044,-0.00648439720819868,0.0321942476007961,-0.00981092080672664,-0.0262312403129871,-0.00148396849402999,0.0489943238527956,-0.0206278693332189,-0.0387987215173975,0.00728132009477087,-0.00576236876626278,-0.011938800281698,0.0453742040755323
"X23.0495837",0.0125869407799769,-0.0406578316256875,0.00637703981589792,0.0105867575052245,0.0286676555881851,0.00730178759411971,-0.0142995215366171,0.0156896677016284,-0.023593813721123,-0.0761150718649022,0.0318027111971457,0.0359267807498345,-0.0688286101969873,-0.00625870041971428,0.000461045567436895,-0.0050971953817032,-0.0431870133346711,0.0154935860707741,0.0298423219074975,0.0594061942488293,-0.0260701493758656,-0.017814012414633,0.00777739521039723,0.0167375897123307,0.00847265780783097,0.0457427860918574,-0.0163454727032392,-0.0102845653845751,0.00921838775700228,-0.0493630488944735
"X23.05033428",0.028085939791945,-0.030873541856594,0.00922134972330818,0.0296526426495793,0.000539341339905125,0.00122521859505431,0.00804518724489861,-0.00654372179477958,0.027055871996576,-0.0398550846044617,0.0378594731028668,0.0108013278555256,-0.0135624167093729,-0.0146069822675063,-0.0488567259599389,-0.00817133991023565,-0.000779778145982986,-0.0187147069410725,-0.0202244055619497,0.0486789806417815,0.0370197802982035,0.0205006911620814,0.0139703499402682,0.00180040503933172,0.025534623253385,-0.00864009638711502,-0.000637033260283248,0.00724868174793842,-0.00777714441188847,0.0280260378747722
"X23.05125076",0.0260345236976152,-0.0348223311335286,0.0033689654803917,0.0277158887984567,-0.00266967875458767,0.0033061122675033,0.0138960995098168,0.000593830222655081,0.0134934922132925,-0.0491974366667226,0.0274132551382365,0.0152029770704774,-0.0117698727233661,0.00528340884491037,-0.050625180781437,0.0336476043482797,-0.0495305484225532,-0.0023302783220371,-0.0335101769876596,0.0471541021937045,0.00985236318504067,0.00428583950799513,0.0200023272639463,-0.0033848545946689,0.0234263076108511,-0.030729726297293,-0.00886351753265801,0.0079403441160053,-0.00744573714581388,0.0381738506417798
"X23.05216724",0.0223037408781297,-0.0362902337647769,-0.00266599467103253,0.0204559572720543,0.0198290335698439,0.0519836824331148,0.0279615534238732,-0.00588903295934193,-0.00102592934682021,-0.00515418988454972,0.0202406355488658,0.0156997036195933,0.013822526533667,-0.0378116588312589,0.0025106677276117,0.0186355194987997,-0.0330019510724269,-0.0302348615405544,-0.0338722361228571,0.0395786794582375,-0.030329052808936,-0.0405023489358162,-0.0489598626299102,0.0256877639611042,-0.018903756988639,-0.0104052651410249,-0.0113648624504577,0.00570141339611142,-0.0119891643352889,-0.00654224372846205
"X23.05225037",0.0267317627121121,-0.034618524356733,-0.00178614196124033,0.0186564077959006,-0.00977106971389848,0.00621360556371359,0.0105270633374345,-0.00332167842919447,0.00687154485493403,-0.0345690853405655,0.0239220979590876,0.042760539054169,-0.00355325394846704,-0.00741642131350688,-0.0192342183682242,0.0413462696529918,-0.0390502565613278,-0.0339601522920129,0.0582994806960734,-0.00660300077108636,0.0155216852892588,-0.0777633942772767,0.00769728018651321,-0.0413806307164088,0.019241464467162,-0.00845929392446025,0.0147336499658328,0.0294698293953193,0.00632910864815401,0.020600347692869
"X23.06141742",0.0280632224766624,-0.0343296803139347,0.00554550717045169,0.0265849116541539,-0.00178358040044072,-0.00295434879999839,0.0180603621042668,-0.0114202951835977,0.00764227466734721,-0.0518664710624478,0.0180683131630305,0.00906736430719471,0.011780436024826,-0.00865564390469198,-0.0405356899243859,0.0363471721227012,-0.029783518007486,-0.00752195724658272,-0.0307908697646597,0.0400680524795724,0.00538985193382704,0.00844431036433527,0.00974521777075543,-0.00452252490134354,0.013992805041042,-0.0164158558254226,-0.00732929560871515,0.00834303189783521,-0.00172808044543116,-0.0142901911350359
"X23.06449979",0.0293091643800442,-0.0251229183345355,0.0119014753151351,0.00243873000887923,-0.0076161335287281,-0.00711842319324774,0.026416435105762,-0.00626800548115499,-0.0350868531622414,-0.00994276914395964,-0.00153224905593312,-0.00360134153718757,-0.0426449679942558,-0.0287259596843636,0.0346067718818508,-0.0139604760664785,-0.0308161287749188,0.0402229697095027,-0.000693234058347988,0.0525090706135562,0.0414737369101134,-0.0184517596586378,0.0418834010254092,-0.0266555892276906,-0.0331069034645341,0.0565214145966327,0.0362726408759442,0.0521695218992415,-0.0417267112409647,-0.0159382055022019
"X23.06483293",0.0344592631837152,-0.0143709835248333,0.00140277059764545,0.015347764057484,0.0125063052709156,0.0208992293441258,0.00358130123553983,-0.00952424810231606,-0.00160775240325337,-0.0274499111701157,-0.011073756862219,0.0554087345039475,-0.0182869060236854,0.00204659271588155,-0.0117876208317883,0.0163902723754106,-0.0370782321786322,-0.00540125525347716,0.0208504506994659,0.0594307639752998,-0.00877675414369733,-0.0111519955360782,-0.0134595087383256,0.00479229910331081,0.000162869821168058,0.0180642739173102,-0.0298179776838617,0.00437319413934949,-0.000528743927611795,-0.0123319740304344
"X23.0648335",-0.00112437829356897,-0.0189362211451595,0.027572928837388,-0.0100323395832321,0.014434286249361,-0.0404786124621289,-0.0298597462713408,0.0916591014688833,0.00196661888590705,-0.0723182018199631,0.0192992256283872,0.00479202643781477,0.0153190088067972,-0.0154988049065123,-0.0256825942619105,0.0182584385035415,-0.0358784454032611,-0.00921246742246402,-0.0371646080258586,0.0311941542200844,-0.0155909677050386,-0.00746226958035876,0.00500522355810911,0.00672805211464907,0.0184886640036003,-0.0184923420390414,-0.00243359380766108,0.0101673750474735,-0.0047640261774726,-0.00133389288638114
"X23.06491684",0.0292881279678045,-0.0329813652231002,0.00743924403161294,0.0248328571693075,0.000824634528003041,0.00340100556252832,0.0243433940807289,-0.00784380666810271,0.0060718777432656,-0.0500074481534919,0.0149145405222256,0.00327220420134949,0.0322631454859735,-0.0107518195223484,-0.0332506786008734,0.0229782344041338,-0.0326139343799251,-0.00200147032285773,-0.0236550696449628,0.0182804293492688,0.0111348422106415,0.0109262583124985,0.00187664246619151,0.000237939972353594,0.0149095295647487,-0.0113636284256108,-0.0211247515345646,0.00656990248437862,-4.22728501787557e-05,0.0329520932419884
"X23.06500017",0.0324657360944807,-0.011238820222317,0.0117888960620057,0.0118157984192632,0.0205811767223758,0.0112533562204162,-0.0128177399840245,-0.0137222601351665,0.028598758694319,-0.025130260108629,0.00369328797723218,0.0775903991472902,-0.0129384451353608,0.00106785455104393,-0.0196413395212074,0.0214947351971434,0.00328824725379415,-0.0556399009022285,0.0108600701356417,0.0152019015465936,0.00921249229062251,-0.0122426131338748,0.027900119907433,-0.00680593051329135,0.011182054323674,-0.00322850967564168,0.00479398902569269,-0.00705103083403859,-0.011274220034652,0.00342907620228978
"X23.06500055",-0.00304356739354962,-0.00953957844324479,0.04983048174113,-0.0062958854426627,0.00331833766258043,-0.042291964274648,0.0437597838893685,0.0746537782805811,-0.0153575020738811,-0.048576589944363,0.0191371407065324,0.0258075322176295,-0.0145374750185013,0.00804759778304986,-0.020991453077897,0.0153752983845859,-0.0269838834645305,0.00573223887714078,-0.03318613455874,0.0167629464659295,-0.00553904897039808,0.000578666534084636,0.00481034301706617,-0.00651842995401542,0.0125095951112308,-0.00517704987633222,-0.00782827226990503,0.0167032847827695,0.000792727249144188,0.0261584198717658
"X23.06508332",0.0288721544991447,-0.0311084069059093,0.00679836838329984,-0.0035098546697374,0.0317638547031228,-0.0034122063299097,-0.00151288674881615,-0.00326611377411404,0.00508232820484134,0.0156154928154559,0.0305380738232731,0.0236549411900311,-0.00640313747345241,0.0020922526160371,-0.014913259207755,-0.000869750076809497,-0.0362463950264593,0.038258180892601,-0.0370750037945813,-0.0251110893933551,0.0413425441179611,0.0277370533711627,0.00657260751531568,-0.0203085509305247,-0.0868942324976085,0.0277646010025457,0.0375471419518059,0.0626094427363723,-0.0042214543790364,0.00229795767653719
"X23.0650835",0.0274985016430618,-0.0359248357478581,0.0067548329341553,0.0283879730020956,-0.00519050971279926,0.00713984842232951,0.0138684120994304,-0.00558875621664189,0.0104596353175872,-0.0453606110716137,0.0242091511146563,0.0147051404384842,-0.0064643685424395,0.0067889702741634,-0.049552441720264,0.0361297017558188,-0.0336784072508537,0.0112145740642611,-0.013335977334814,0.0310746417313582,-0.00480998801802494,0.00446625182778137,-0.00888217144230956,-0.00306928215898147,0.0161770853136633,-0.0194919024154607,-0.00491795804679334,0.0176173972250175,-0.00359330739817946,0.0398439531690697
"X23.06516645",0.0250858762352187,-0.0395124096010411,0.00973698952428752,0.011507163714107,0.00738332277854092,-0.00167035023957782,0.0168776159598245,-0.0119029534680251,0.0227529755276488,-0.0383223131968027,0.0101511583578332,-0.00350153147790977,-0.014976575577362,0.00696454154655251,-0.0204075782745887,0.0282913406987834,-0.0248465385969609,0.0161819758284902,-0.00654330813387388,0.0705277281950673,-0.022028634991809,0.00277899133809641,0.0752699131384534,-0.00885898023762285,-0.0478951969431085,0.0525757718539937,-0.00305399231718978,-0.0438942847385637,0.0374478255918645,0.0217805296693708
"X23.06516647",0.0236126298170431,-0.0359557730764151,0.0305435459556796,0.00412013846746447,0.0024149597484272,0.00288908345985302,0.0645965976146921,-0.00683564069434358,-0.000536787546804799,0.0114022988675669,-0.0120220701573713,0.0202132818931161,-0.0175549820118673,-0.00338146751572919,0.00300723719425691,-0.00592575398243772,-0.012053104954321,0.0211523297493806,-0.0102641290920712,0.0182729677310625,0.0209808215987481,0.0503763607106722,0.0231018411939774,-0.017589743151993,0.0098718169745335,-0.00556892680549942,0.0307461523079521,-0.00429206310111649,0.0096378910000397,0.018671736800476
"X23.06516684",0.0316596784199287,-0.0314799029619689,0.00701883275862645,0.0201380721322463,-0.00168752396370963,0.0100746150935193,0.0123018284221588,-0.00939481588954103,0.00430792380062424,-0.0341995440567119,-0.00387007779386385,-0.011938258069493,0.00133952637686765,-0.0175470088111055,-0.0517638254719384,0.0387063098368347,-0.0257890665699494,0.0136786375150781,-0.0248778947282229,0.0227711582201258,0.00121891664032389,0.00152484662469365,-0.0125334358672857,-0.00882816498841673,0.0143813355214063,-0.0196735074031332,-0.00952991851867606,0.0120385351910737,-0.0171451698176891,0.0147902224284539
"X23.06516685",0.0285354248924973,-0.0396804230024003,0.0118907476381583,0.000279071093814537,0.00965255045611487,-0.00015179873936402,0.0161747782541105,-0.01146743308542,0.0109466185906916,-0.0333168218436986,0.0165376713797754,0.00686804114691139,-0.00971957786242281,-0.00830316980004304,-0.0307335673234639,0.0141760082731009,-0.0273181749175209,0.00655318793477577,0.0254988738904724,0.0123302909258479,-0.041510111538849,0.024070467038853,-0.00734245576478121,-0.0220662696293884,-0.0282147675346296,-0.00803346215390794,0.0252670412568916,-0.0790198890187841,0.0423143566715987,-0.0266086568554525
"X23.06516722",0.0290648877772013,-0.0317094163970346,0.00770515888241537,0.0299746070775825,-0.00756567781170661,0.00498510762964647,0.00860560398432861,0.00219383716236576,-0.00194886168867897,-0.0384792953822301,0.0255586784127312,0.0122757914003316,-0.0092482664138025,-0.00327028804628709,-0.0489864493201569,0.0289841055213446,-0.00725318596953706,0.0437798707220781,0.00685471294580891,0.0142809446338927,-0.0362872078440551,-0.00359029874384047,-0.0376182585856425,-0.0169060479464424,0.00282721742625752,-0.0188509739925691,-0.00871515982061487,0.00583028765159984,-0.0257000009874924,0.00742706180619783
"X23.06516723",0.0171485536796572,-0.0215832989736203,0.04487880342046,-0.0271304472165804,0.000184433454751876,-0.0436673232704352,0.0186192867559291,0.00235278296827959,-0.00759514736828249,0.0288588058488626,0.0109366762396778,-0.00391905650252954,-0.0682119871810595,0.025276357965638,-0.00416563911380118,-0.027204876485497,-0.0312020122784404,-0.00324290956720113,-0.00577135256797924,0.0143750390106536,0.0122407068697002,0.0415336983491051,0.0328139622654221,-0.0277878877520123,-0.0280457636699435,-0.00575379471595342,0.0448371434440278,-0.0046989628390162,0.000843334573743302,-0.0364209941901649
"X23.06516724",-0.0134672867588657,0.013770251990258,0.0401097576969491,-0.0230369850784185,0.032456923322359,0.0220680126434566,-0.00993073236835412,-0.00427111654526346,-0.0319418322199466,0.0190748802042178,-0.00685384292505151,-0.0488877389293178,-0.0182446588665692,-0.00703781671123614,-0.0419718826755628,-0.0119162518045905,0.00634845032331253,0.0595253652301537,0.0211285650724673,-0.0144080195264334,-0.025124356797614,0.0319807280787903,-0.0801570655169337,-0.0581373877045574,-0.0589328463275559,-0.0293936293414915,0.0581980994037,0.104757309698536,-0.0622428486749638,0.0378167818642763
"X23.06516726",0.0290299569417396,-0.0279833763401129,0.0210301007050629,0.00999711981137364,0.0136597623621561,0.00751223081127457,0.0112498385607562,-0.0117565347256882,0.00251397471984401,-0.0403330917302803,-0.0102988429601131,0.00609977973263558,-0.00688282298841088,0.02651819494246,-0.0155336224671694,0.0158931368083093,-0.0129738343405534,-0.016521102503204,0.0113688830775404,0.0331841355661764,-0.0104938545496203,-0.0410507830570081,0.0379772669675895,0.0646864110559788,0.062194981406352,0.029798895520401,-0.0671345683733716,0.000326180007306012,-0.0544790168058573,0.0027322955180088
"X23.06516743",0.0246285442449304,-0.0353253992931893,0.0119463318411948,0.0292389051480292,-0.00615193118891745,0.0137919478751536,0.0205884438409811,-0.0192376202653495,0.00170662035795569,-0.0511129553842509,0.0150523595807234,-0.000738340244168544,-0.00531013446785646,-0.0050660720345703,-0.0337547634086237,0.0238264664784672,-0.0326787389617444,0.00549970587775826,-0.0494194074822818,0.0555294517119195,0.0400512920441164,-0.0105670038414678,0.00345886756328888,-0.0114266092582302,0.0168627693886156,-0.00499187727289046,-0.006094544553894,0.0332703210316378,-0.012223075072309,-0.0244580418416234
"X23.06533391",-0.0113666057346628,0.00658204597106289,0.0423735092950312,-0.00569217439888014,0.0287731591465001,-0.0242712015140475,0.0193193469896411,-0.00987560979002224,-0.0354031301732472,-0.0357711221292229,-0.0460701268975152,-0.0284633103528338,0.0417411421897734,-0.0492262382741796,-0.0385848767386341,0.0293271300013538,-0.0503148637021759,-0.0118117236378806,0.0166086941670612,0.125136369952425,0.00602895452238631,0.0141215792260503,-0.00298130862321871,-0.000278056000477769,0.0162248017057846,0.0257810424141423,-0.0331587755070304,0.0189631491528451,-0.00216650701164414,-0.00591948966476521
"X23.06550018",-0.0143945534702808,0.00662333275229211,0.0330821158789852,0.0236304445115868,0.0134165488160575,-0.0197522255652089,0.0136396884673382,0.0102650757216926,-0.0202415517730325,-0.0203065873132479,-0.0332506266878665,-0.0446173414965589,0.0651370469306373,-0.0521509662785751,-0.0708768915459991,-0.0357094189845263,-0.0388794099351348,-0.020390538224764,-0.0199645777631147,0.113850849836699,0.0359821868077173,0.026447671715377,-0.0298581718953561,-0.0250826980405052,0.0309549188987545,0.0162473130976002,-0.0249407853222488,-0.0172877442682462,-0.00961056546177387,-0.00212197623535548
"X23.06583314",0.0290745218073589,-0.0315900951996655,0.00588501326284527,0.016462854647491,-0.00325668402475527,0.00624198213227747,0.0188729263838198,-0.0120768983472004,0.00915388594072771,-0.0529708741433065,0.0307621950278325,0.0221855688960132,-0.00799869617692054,-0.00954065323124324,-0.0436062482531219,0.0644653259787954,-0.00144052768612306,-0.0165633502990944,-0.0195739021912383,0.0151404257556538,-0.00457356069828047,0.0152012413487429,0.00134679432675311,0.0142039481173398,0.00130186851548346,-0.0105022197724389,-0.0276283135546253,-0.000757124491002605,-0.00729794056250044,-0.0223357013642491
"X23.0707498",0.0281809794396987,-0.0304991399617803,0.000920094359864964,0.0106793176750006,-0.00376361921960726,0.00366753648607334,0.0212020494316427,-0.0164279895468187,0.010858232597429,-0.0615851951773287,0.038979980679006,0.0243751969522577,-0.00662267021666402,-0.0127188195410291,-0.0282998187386585,0.0767846584237723,-0.00532135787866159,-0.0263596325848358,-0.00406665976553661,-0.00328901424309372,-0.00326408495924197,0.00555008027269537,0.0254586930496918,0.00175815341033026,0.00919696567908239,0.00145832789014385,-0.0133919271529234,-0.00321696271703361,-0.00895228566632043,0.0289058787938947
"X23.07533314",0.0241349596517646,-0.0314157465643464,0.0269393332617252,0.00981392525110427,-0.000167802731096184,-0.0161721547239653,0.0281677187228076,-0.0211469555941114,0.00565380274576915,-0.0203349081183726,0.0384002096337437,0.0117765384882313,-0.0150333053391714,-0.0235942599635035,-0.0689444287401848,0.0819428148026366,-0.00863688929538377,-0.0145871828485952,-0.0156040034065422,0.00495226433117893,-0.000610398542319754,0.00718917274963478,-0.00966503320804877,0.0191212717931871,0.0213102787077644,-0.017950197704616,-0.0401619155056384,0.00808208425228097,0.00519308815919717,-0.0585635394370479
"X23.08116645",0.0228546192899554,-0.0206378401182734,0.0228190762193883,-0.000842396592486648,-0.00369361876815714,0.000777975644909472,0.0392253270579523,-0.0272802241361208,0.00752541626893226,-0.0623020792315493,0.0488329743381828,0.0294766716160436,-0.0123244836992059,-0.0132282903531793,-0.0371322296307966,0.0958526871606633,0.0137387493351411,-0.0197753147048253,-0.0305102985804129,-0.00584650322033384,0.0125765077735612,0.00650317271771836,-0.0011159208028034,0.00606090914398269,-0.022539045531114,0.00833360347534916,-0.0459055664955213,-0.0115204197520564,-0.0187214174391242,-0.0195273604059423
"X23.08116722",0.0288003759036141,-0.0366869357801651,0.007704543596989,0.00217282341293531,0.0308992789553771,-0.00540845110586545,-0.00148056021084735,-0.00694201437947574,0.00449129826029359,0.00726520980824187,0.000190689824430604,0.0465439479669606,-0.00375077199390637,-0.00634375170333781,0.00142079803052522,-0.00164038271726141,-0.0105273634234231,0.0225675580852452,-0.000261185490643442,-0.000367532304473719,0.0280330032500504,0.0209196757619102,0.0142994284518702,0.0298455113273383,0.0979859218968736,-0.0284244265409556,-0.00736640591248156,0.0252166983316522,0.0292878472549544,-0.023777738984847
"X23.0812498",0.0217101884980163,-0.017463098938404,0.00819969915269147,-0.00536232969070963,-0.00193373379672028,0.0218898941759217,0.0144382753821357,-0.0319207915566694,0.0199821091696309,-0.0574406191595047,0.0534378083134847,0.00520029610950846,-0.0345967226079151,-0.0091380902599202,-0.0406139639763513,0.129333214437058,0.0242496451151227,-0.0222570274807992,0.00302117171536604,-0.0158042891135828,0.022432531136834,0.0414151418446211,0.00328702773807644,-0.00677410632219346,-0.0262115397168182,-0.00860164204846204,-0.0359472554355515,0.00203306148541841,-0.0181936748591385,0.0333936734486546
"X23.08133277",0.0168927075558717,-0.0242980210624437,0.0289387828934855,-0.0295882321957634,-0.0141217007366157,-0.0556224303139976,-0.0238848098473305,-0.0134241446947371,0.00559032249773218,-0.0356506178922951,0.0452851963978459,0.00460921602983176,0.0031932316858123,0.00659653362276492,-0.0292917090082515,0.0675632557789559,0.0371445329514537,-0.0358987923500994,-0.0182042474203033,-0.0164947217036445,0.009337861541686,0.0379974829973008,-0.0164481129352279,-0.0102614922292997,-0.014713602341723,-0.0281607544628452,-0.00337323660859331,0.0304379136752028,-0.0086901931704421,-0.0438513943166769
"X23.0846661",0.0259127866884161,-0.0239538365659368,0.011627290436555,-0.00360172946233793,-0.000501211146406851,0.000572190309885355,0.0283689929091299,-0.0271948270892684,0.0122932960101771,-0.0593979382244648,0.0449811814643175,0.034606849677758,-0.00389726345699533,-0.00423291104286315,-0.0236857713226167,0.0976541940366995,0.0245837695095016,-0.0248530613893044,-0.000898774175975837,-0.022761334181401,-0.0138540849859189,0.033511223015788,0.0168858398000708,0.0185559731403014,-0.00971748985051758,0.0145504137325342,-0.0142930397725047,-0.00776103130898119,-0.00253961605362827,0.0457618956023731
"X23.09008351",0.0229767998606443,-0.0184302448652427,0.00406979374265644,-0.00459282291343024,-0.00603592614533606,-0.000823239369228813,0.0274767302615119,-0.0254286001205944,0.011189916290013,-0.066383632898361,0.0390009424635222,0.0349825223103457,-0.00397075608400583,-0.00911258242893163,-0.0117805415785863,0.109313315109511,0.0268021140383107,-0.0336362472747799,0.00363223133910059,-0.0404093155754864,-0.0243541160880967,0.00814264085873571,0.0302116973952576,0.0684104040810207,-0.0470762786492453,-0.0526784308414554,-0.0118566639292871,-0.0265409187067596,-0.011690089974587,0.00123376468343438
"X23.09716722",0.0202131773026354,-0.0260269018041665,0.0122866376262582,-0.0034576431733667,-0.00434346307376059,0.00368810421262194,0.0240115513044755,-0.0246008787222382,0.0123921150380259,-0.0749248058602092,0.0531843295905474,0.0359713916607963,0.00584263459907838,-0.00573642178948795,-0.0179831439905174,0.111917925040915,0.0355954860016828,-0.0140042879852195,0.00681431501011914,-0.0315895549770125,-0.0106650089215579,0.0253460695757374,0.00825527253758569,0.0100087251596947,-0.0362985180719398,0.0066377466376174,-0.0239359659988262,-0.010255688240846,-0.00619415939082912,0.0037973026655316
"X23.09716724",0.0310573760069301,0.00541839982914657,0.0317335460119563,-0.00530192116879869,0.0223125577736308,-0.0154929885744331,0.0336087684391514,-0.00516405426224908,0.0113244141250685,0.0240044611505073,-0.0258872615878261,0.0592863738306149,0.0247672959921056,0.00123402694192039,0.00366510843543886,-0.0112232192037859,-0.0197298148865555,0.00171711178781134,-0.00244183991810796,-0.00758601380987483,0.00307971950633004,-0.0168037319186323,0.0168830637888126,0.0249193570157703,0.0158586085475712,-0.00138495168870986,-0.0466520681976427,-0.0103367745471328,0.0117254993268233,-0.0408192176084784
"X23.09733296",0.0221118753477245,-0.0205254075762729,0.00961214149946986,-0.00891557195405179,-0.00342035126691997,0.000397975361503023,0.0284869423854365,-0.0290833369505578,0.0128986449874444,-0.0666797008178313,0.0483764363079663,0.0393764288243068,0.000794934005990766,-0.00586870802617748,-0.0178043752752399,0.113073917049492,0.0431961542121929,-0.0278877220888733,0.00437234239960699,-0.0337817061909262,-0.0152818692122319,0.0322951639145424,0.00929247909633353,0.0246776479631614,-0.0127867596901196,0.0102201652506175,-0.0309942241163663,-0.0151779211195081,-0.00340733666595717,0.0197605697904482
"X23.09733334",0.0177324017575833,-0.0145317804564628,0.0258771069287732,-0.0127339811600797,-0.0044375758318264,0.00216746427045826,0.062289654106421,-0.0247531238858635,-0.00374096394652047,-0.0386546497561787,0.0352204411035322,0.0408470519411648,-0.00325497342200584,0.00918080386853713,-0.0481895567149996,0.0891128571132338,0.0482187520674561,0.0063530349186746,-0.00382969303003798,0.0256620116489566,-0.0201534757049145,0.0793649630460005,-0.0290533621449523,0.0396615299244737,-0.0181438829658631,0.00419089017236665,-0.0463131248037617,-0.0138498023464878,-0.0241459526945621,-0.0485338873222542
"X23.09733391",0.0185328881581508,-0.0210362141775286,0.0146514657125074,-0.0156552239264659,-0.000291222851686794,-0.00210053911891232,0.0256997758856046,-0.0318853035831431,0.0203054034111265,-0.0646779814770861,0.0445741552509032,0.0322317386551006,-0.00106226776583601,-0.00570240369559402,-0.0248267661120432,0.110050195527659,0.0396712008581302,-0.0312454686466689,0.0218261490405186,-0.0436901143072067,-0.0344650254022781,0.0241916052374183,0.00432129264999947,0.0481101447992208,-0.014401204189381,0.00826579800203254,-0.0715996702556168,-0.0287272553061432,0.0279630830582787,-0.000572841107467893
"X23.09741686",0.0178519189905124,-0.0110336676682002,0.0238970866311168,-0.00913262215167461,-0.00954930061476963,0.000410065550987139,0.0643638930443368,-0.0307122036792872,0.00573450637185111,-0.0459827396113616,0.0470495225548447,0.0434887365531166,-0.00665485155983351,-0.00533318147998414,-0.0150483031016461,0.108614863751207,0.0425293348160705,-0.0296469640878555,0.00400865380414485,-0.0342605810847113,-0.014424780269939,0.0332027544570131,0.00940904222421586,0.0246386485139368,-0.0169000543132837,0.0112203252077034,-0.031591996562122,-0.0150203989891631,-0.00137614809599561,-0.0284444371520949
"X23.09750055",0.0211235950161328,-0.0196375604307372,0.0112936747384451,-0.00897699637257846,-0.00416305670471935,0.00166962149817183,0.0269255497026693,-0.0289960900054267,0.0156791992687632,-0.0694038326315865,0.0462337512615678,0.0400926820859195,-0.00308547366454995,-0.00989532900444166,-0.0194288973962323,0.118145143078011,0.0393791830277527,-0.0280414363081365,0.00122565336409617,-0.0370362870662594,-0.0159605404484794,0.0346293529580239,0.00781255162592858,0.0246803801402707,-0.00967846478481083,0.00712550733145651,-0.031580907984279,-0.0153210365277223,-0.00386574425796837,-0.015614988888808
"X23.09783333",0.026055648984928,-0.0388166702748082,-0.00948403132780415,-0.0078861077767814,0.041227403980175,-0.0287128673764416,-0.00281934015879049,-0.0104184850466385,0.016334289365577,0.00114598125046144,-0.0105582538307175,0.000971685533228373,-0.00647545213598776,-0.0126204539496379,-0.0133726048293852,-0.017361529371874,-0.0243270536182563,-0.0211280170114543,0.017095152597042,0.0250378601780938,0.0228574400644843,0.0184704128512197,0.00285391371867897,0.0540063308692174,0.0419894455844828,-0.0437939788953069,0.0122312698889483,0.0222890005846283,0.0287116551393042,0.0189094170102362
"X23.09850056",0.0267721440173372,-0.0235488314253245,-0.0151154411059061,0.00253735535589888,0.0257523598084057,-0.0011206979133359,-0.0233740740390764,-0.0336891508508805,0.0228380538044554,0.0219351824266553,-0.0291415627706824,-0.0562250053402465,0.0479897766652363,-0.0310996218513087,-0.0579404395362101,0.0339954818660527,0.00738193722414533,-0.026016310727163,0.0080671096093315,0.0243431939122366,0.0233947279477149,0.0306571167368778,0.00271443524203765,-0.0145955318641925,-0.000299968763569435,-0.0218865917236157,0.00245452291893242,0.00821725912739594,0.00502669925148059,-0.0140744693214646
"X23.10575056",0.0303161904377809,-0.038385191874766,-0.005283236318498,0.0154648588285724,0.0263346453374094,-0.0206582133876966,-0.0136700952250717,-0.00678311118172056,0.0112759015342537,-0.00375274916120024,0.0222648000571356,-0.00345248292497481,-0.00820689158161897,0.00469015810717276,-0.0344816718022151,0.0208623027875163,-0.0142170699005599,-0.00368567234804097,-0.00817843530569964,0.00295961560547127,0.0010873745814212,0.0315266394444699,-0.0146224456300761,-0.0127356528190127,0.00209177152348426,0.0130819041953974,0.0111213936643127,0.00999739502315065,-0.000303380518812414,-0.0646081581014783
"X23.64808332",0.0383524322970402,-0.0176907475140154,-0.00731625982375603,-0.00249650302634832,0.00854108885587944,0.00162383223659139,0.00301761367892467,0.0194524773178799,0.0239370304138766,0.00314124729663059,-0.00277224793652034,-0.0114385486985399,0.0057657063989996,0.00684305489413322,-0.00242433801944374,0.0047673028568745,0.018449680091836,0.00708654422940155,0.00228911362184931,0.0181878366745961,0.00206241011446706,0.0221814125492407,-0.0181231599856161,-0.00968425894717453,0.0111933266520087,0.0112978108494079,0.00191544429741102,-0.00309843016378398,-0.00184062715676123,0.00795033498930876
"X23.64816665",0.038259648691519,-0.0173581646728918,-0.00753351357818114,-0.00244332965268851,0.00690183280773051,0.00111789264991229,0.00371751722762043,0.0212623532554955,0.0270590154458694,0.00245117082793744,-0.00177511814884735,-0.0123984997948831,0.00625600815258037,0.00487893405969579,-0.0024559192408157,0.00643431056343913,0.0178969523298178,0.00743219986257884,2.1644938356025e-05,0.0166955342726828,0.00173397607739364,0.0197570218208324,-0.0191975300872227,-0.00638309990769914,0.0110184238007968,0.0107519652132352,0.00205971498332456,-0.00109726941536444,-0.0026572082596139,0.026382129073645
