"","Comp 1","Comp 2","Comp 3"
"X23.96650008",-0.00619523381557327,8.66511581258749e-05,0.00397105685387332
"X23.96650027",-0.0456738751607575,0.00646690771437612,-0.0167936886679597
"X23.96666637",-0.0265123136788421,-0.00159100223660251,-0.00944583710039225
"X23.96733264",-0.00147813150198717,0.00486823514589734,0.008447078286354
"X23.96808342",-0.016552186059214,0.00841194362672226,0.00651147339622446
"X23.97091655",-0.0166058543364296,-0.00228407331007881,-0.00799862525129087
"X23.986666",-0.0110737002196495,-0.00148731610157163,-0.00577951258853446
"X24.0538342",-0.00940911465493689,0.00873080768946018,0.00548045720989945
"X24.05608364",-0.00879956810181381,0.0150745234862675,0.0123174091100144
"X24.05716755",-0.00588082947685434,0.00993402005032163,0.00905707241252473
"X24.05766698",-0.0132269744147821,0.0103193108117397,0.00881145371197735
"X24.21650016",-0.0231054699845241,-8.3499631923835e-05,-0.00198071474565162
"X24.22750091",-0.0162104626441193,0.000449618555184727,-0.00141689832151713
"X24.23291721",-0.0167597486060686,0.00100100870418686,-0.000545750534507611
"X24.49725064",-0.0363912105588969,-0.00666096563091868,0.000376120189511921
"X24.49750006",-0.0171792406785847,0.000298283825811208,-0.00137309698249071
"X24.49758359",-0.012237014090533,0.0220591104025706,0.0200585858976588
"X24.51166712",-0.0133568957753735,0.000974174376200903,-0.00475734465277616
"X24.74800032",0.0907938000201302,-0.0589346969685542,-0.143201094039367
"X24.75333253",-0.00422442211662511,-0.00307568132169911,-0.00839699929810753
"X24.7549166",-0.0030268579760919,0.00691780724865096,0.00101507185217012
"X24.75500032",-0.00496089884990192,0.00476347004612842,0.00121153284846022
"X24.75516718",-0.00147898261719182,-0.00101942207402636,-0.0169310208830022
"X24.75533384",-0.0239502343255292,0.00307716306490072,-0.0459123426904769
"X24.75550032",-0.0237044555118075,0.00532228931302076,-0.0255166282881207
"X24.75600032",-0.0167079307150371,0.00357247489581672,-0.0180666501832519
"X24.75633327",-0.00494524770152833,0.0016190658626443,-0.0111851525538514
"X24.75650032",-0.00357834553127187,-0.000266850795279145,-0.0399775746796507
"X24.75683327",-0.00569190167341751,0.00367802007339949,-0.014243401873138
"X24.75716622",0.17103181447998,-0.0263378663580504,-0.0253870779853226
"X24.7583329",-0.00290445647482797,0.00636653534743601,-0.00331926373440829
"X24.75866661",-0.00851783790498613,0.00256714417303934,-0.00855778665153161
"X24.75949957",-0.0331798756364276,0.000621417582687648,-0.00118291887549628
"X24.76016701",-0.0116747152964174,0.00174000023749399,-0.0111377973680285
"X24.7609168",-0.00496630379931129,0.000664341302239598,-0.00629109611808902
"X24.76124975",-0.00438819434874593,0.000766680878938877,0.00129549017101476
"X24.76241643",-0.0130051060742274,0.00297946906948663,-0.00149586460485773
"X24.76275014",-0.000804340429578963,0.000341212323464098,-0.0108776353566708
"X24.76333365",-0.00155914586631652,0.00127913949746917,-0.0068944928297793
"X24.76383365",0.00274277895372119,0.0186953637221245,0.00877545148451211
"X24.76433347",0.00228085075258897,0.0180602026937363,0.00757162630202381
"X24.76458347",-0.00730909570485626,0.000969978198866356,-0.000148732662499175
"X24.76533328",0.0275973775864941,0.0309908956146901,0.0235176643239027
"X24.76566643",-0.00292398100662215,0.00678411008054087,0.00338518012176824
"X24.76599957",0.00133949192243615,0.00533558873253986,0.00520116147480277
"X24.76649977",0.00573514889404301,0.00648720033898222,-0.0239825946634017
"X24.76683292",0.0140036271393144,0.049516888485378,0.0259797013198739
"X24.7669168",-0.00597896172783912,-0.000611004989624859,-0.00569464275430396
"X24.76766626",0.00426310479626079,0.00901534663531269,0.0127322506154114
"X24.76891643",0.00291402334709611,0.00246978178124737,-0.00990001211550255
"X24.76891663",0.0571744198514571,0.030967635227239,0.000672338432732709
"X24.76916699",-0.0049122643142187,0.00489001885094628,-0.00606743969262963
"X24.7694994",-0.00545759946299024,0.00346867719705443,-0.00261061564286042
"X24.77016701",0.0126622256640404,0.00839952796723569,-0.0250964461398935
"X24.77049918",0.000860375429415831,0.00755131418929943,0.00668730222403922
"X24.77049996",0.00952155893272795,0.0119308864420189,0.0107652591930402
"X24.77066643",0.0149797670029002,0.0114423775645654,0.00725175780473914
"X24.77066701",0.0123137406520394,0.00424414100428363,-0.0243699654856468
"X24.77099938",0.011760516816315,0.0123689725698564,0.00600454367474361
"X24.77099996",0.0228819787394456,0.00594835110933026,-0.00248691949880127
"X24.77116643",-0.00906729086869241,0.00120870512078327,-0.00762069022725105
"X24.77116701",0.00476277875478265,0.00778001485152767,0.012612437959102
"X24.77124977",0.157535033910009,-0.0347524473723933,-0.0751864333082197
"X24.77133386",0.0159258161701077,0.0050515524570653,0.0081853653701983
"X24.77141701",0.0122219452729127,0.00746899082933719,-0.0339807234504175
"X24.77150071",0.00541218338673779,0.00446112754242899,-0.00193963164920802
"X24.77158386",-0.000523563568855721,0.00200850741470222,-0.00225242556934894
"X24.77166701",0.0325901523457656,0.0291259612561077,0.0112318869805426
"X24.77208386",-0.00128680594756863,0.00565178234023948,-0.0124223770741787
"X24.77216701",0.00649498625520206,0.00645221893964136,0.00819529138768964
"X24.77408309",0.0667441058420801,0.02495884073493,0.0153029371430651
"X24.7750831",-0.00684525825997128,0.000348405833475152,-0.0071339890444558
"X24.77791682",-0.00590581039475692,0.00289931014109765,-0.00597339090090492
"X24.77816585",-0.00338257212045656,0.00556561256490567,-0.0054110567347748
"X24.77983309",0.00269353193635349,0.00293108096700126,-0.00147790807438474
"X24.77983367",0.00931310093563921,0.0154337540629403,0.0306632462108906
"X24.78033367",-0.00378245148943031,0.00609055998431683,-0.00425244713633409
"X24.78099958",0.00519591417658536,0.00515624531162914,0.0137676759236997
"X24.78391682",0.000329377140169016,0.00339937881455369,-0.00809664852488305
"X24.78449959",-0.00295658861628494,0.0043201816482845,-0.000496814987030521
"X24.7848333",0.0374396411095696,0.0295750201416321,0.00994044118612145
"X24.78549997",-0.00566245291576096,0.00174818021458193,-0.00367332167407334
"X24.79283253",0.00340283004792022,0.00157012724298817,-0.00187380779828482
"X24.79374997",-0.0112488431743578,0.0015060132870713,-0.0147058282230527
"X24.8033333",0.00347074998383756,0.00438587371018946,0.0131752090760446
"X25.09033379",-0.0160625810434306,-0.00386426670540037,-0.0104522515178416
"X25.09133416",-0.020767892911698,-0.00403821410434983,-0.0136345522596872
"X25.092333",-0.0125841856054914,-0.000678496275733059,-0.00707010873996145
"X25.25266642",-0.0113064816937355,0.00334625364209343,0.00401924881771804
"X25.2527503",-0.00735611178805576,0.00730947630788069,0.00942228782535116
"X25.55983239",-0.00948146242768178,0.0201442308906442,-0.0161559290627361
"X25.55983276",0.00640054031126891,0.0162319014658102,0.00253871615879335
"X25.55983277",-0.0165008282234728,0.0169930901442345,-0.0109548850365174
"X25.55983278",0.0122977108878431,0.024964139507262,0.00452429093489365
"X25.55983315",0.017127745156184,0.0601160694197267,0.0152687228430327
"X25.55983353",-0.00447751730311984,0.0291582512181515,0.0001280405583925
"X25.55983354",-0.0202659860348453,0.00866250069398496,-0.00530403759070775
"X25.55983355",-0.00451983247897453,0.01443093758583,0.000517835177066673
"X25.5599165",-0.0140609332111434,0.107348806796327,-0.00307146424756436
"X25.56049943",-0.00687875845330246,0.00421371206898175,0.000665355780355719
"X25.56083335",-0.00543547455479566,0.00854888405348318,-0.00554787771452827
"X25.56133278",-0.0483679343951959,0.0528278964332729,-0.0213645557515831
"X25.56816593",-0.012110688824023,0.00985196509817177,-0.00315321994145044
"X25.57599905",-0.00925674567036671,0.00746296457413314,-0.00496577286323902
"X25.6246669",-0.00369337857191611,0.0107013636494381,-0.00504271550676732
"X25.73666693",-0.00990493348949431,0.0142335422024336,-0.00694949050173059
"X25.73699951",-0.00933566777309155,0.0136525819286095,-0.0115451088452346
"X25.73700065",-0.0190342674274015,0.0345218341642648,-0.0204186185385655
"X25.7373328",-0.0247550204537996,0.0242112882416483,-0.0162055916897504
"X25.74641654",-0.0239846584918577,0.0253941591673874,-0.0129715192599632
"X25.75116638",-0.0148058198912582,0.0134486438743396,-0.00965786243687416
"X25.75133398",-0.0558379125707549,0.124827277458436,-0.071886257010431
"X25.75141713",-0.0178160646811878,0.0324233839148883,-0.0200374975579887
"X25.75224988",-0.0129529268651402,0.0184695906502255,-0.0131750380652907
"X25.75274949",-0.0206924891143041,0.0304613126609878,-0.0192648216224805
"X25.75299947",-0.0095586267815892,0.00853154819661262,-0.00537215083599388
"X25.75299949",0.00525397471430589,0.0429823219122003,-0.00109195000518999
"X25.7529995",-0.0164942703733832,0.0341431447372857,-0.0198190097133417
"X25.75299951",-0.0206762884308596,0.0369917588217079,-0.0321303286674274
"X25.75299989",-0.0177716071442323,0.0268471837793247,-0.01594238026364
"X25.7529999",-0.0111529034048787,0.010381760062761,-0.00396328093526572
"X25.75300026",-0.0138715914915087,0.0287429790403518,-0.0168512351367154
"X25.75300028",-0.0618956491663738,0.0942779028149191,-0.0563176425270977
"X25.75300046",-0.0110756229064969,0.0152922946095896,-0.0115389683082601
"X25.75300047",-0.00515302360482215,0.0111567066070211,-0.00486675414487552
"X25.75300065",-0.0109583934886234,0.0174354997357722,-0.00922479707440075
"X25.75316616",-0.0129580944927179,0.0133748870272612,-0.00916521052426886
"X25.75316695",-0.00734506840912388,0.0162330375715492,-0.00696167365448506
"X25.7532497",-0.0215688336631106,0.0315359850276105,-0.0191203461428205
"X25.75333264",0.00542967707674294,0.0206328064899527,-0.00412971509789528
"X25.75333282",0.00422350778494795,0.0153114958061184,-0.00235263034385349
"X25.75441597",-0.0110996827458486,0.0193713854616261,-0.00382836416385034
"X25.76716579",-0.0150272812620963,0.0114661647615597,-0.00818751580533136
"X25.76949947",-0.0129075180645009,0.0131062467682703,-0.00289906699496226
"X25.78549912",-0.00350138586368436,0.026209132333819,0.00472344579757477
"X25.81633245",-0.00561170414904744,0.0135853438725819,0.000831564190514478
"X25.86566735",-0.0131893881882055,0.0145149297410091,-0.00759222825965565
"X25.86566736",-0.0184914439045618,0.0121899314485815,-0.00827699659602972
"X26.28416636",-0.015649041987944,-0.00097433233083307,-0.00706266171119044
"X26.39699932",-0.023290616825257,0.00452646393958038,-0.00746021068520189
"X26.39700011",-0.0290634768060528,0.0125810375925241,-0.01806001612825
"X26.39700047",-0.0206236390780397,0.00314354855714314,-0.00525586226705209
"X26.39766599",-0.0146342007140702,0.00772459037483836,-0.00934890874077331
"X26.39766601",-0.0284165469309114,0.00676090028813061,-0.0171924806677695
"X26.39766677",-0.0676475708210479,0.0288224604750017,-0.042133925161466
"X26.39850011",-0.015276909496398,0.011685462769587,-0.00960897446135451
"X26.39899932",-0.0121027100628537,0.00689936823196991,-0.00837461767355508
"X26.39933342",-0.0108523139179516,0.00484440683988458,-0.00711821696586672
"X26.3998334",-0.0174043077958304,0.00790728179156483,-0.0124558063354628
"X26.40016756",-0.0183770273301589,0.00496200643193056,-0.00896962972619031
"X26.40050049",-0.0104346031789984,0.00748220964776725,-0.00321431353692802
"X26.40533267",-0.0194376921386537,0.0089577707579656,-0.0123219382235039
"X26.41300048",-0.0105075469732892,0.00316901945186043,-0.000927599414929623
"X26.42166712",-0.0122456285878998,0.00221464033270864,-0.00662540301205354
"X26.58108405",-0.00938268595263538,-0.000971279116330602,0.00241829401849984
"X26.62716684",-0.0271142623721365,-4.37346575203424e-05,-0.00978304412878312
"X26.63816757",-0.00857904889893984,0.000223924477983809,-7.47493948146139e-05
"X26.63824978",-0.00414334556460453,-0.000760465140123314,-0.000676569514030021
"X26.63833311",-0.0316998239524331,0.012217002014144,0.00445218266351358
"X26.63833312",-0.00754042220706129,0.000343270420019286,0.00079670911915877
"X26.63833313",-0.00966587292707947,0.000676612912349235,0.00069382857107124
"X26.63833331",-0.0275185649625356,0.0269767053820757,0.0530147299477632
"X26.6383335",0.00653007906360751,0.0174029542087345,0.0285580416631048
"X26.63833351",-0.00460365215236572,0.0116534127931584,0.0161990607726937
"X26.63833389",-0.0201212845396014,0.000547352659068272,0.00203027057551286
"X26.63841759",-0.00893844401898989,0.00282295162039198,0.00309888094918538
"X26.6385009",-0.0171429620136579,0.00310978739424379,0.00230167703291826
"X26.65366647",-0.00642855785981969,0.000254594241005685,9.75445643982968e-05
"X26.70241628",-0.00245704778038603,-0.00397425192152351,0.022736611284661
"X26.7181661",-0.0135654527245629,-0.00192904056256714,0.00528073474929864
"X26.71866649",-0.0209786554102323,-0.0101738891066201,0.0164068539460912
"X26.84666732",-0.0628116361563228,0.00111292389377561,0.0202812913239922
"X26.85391576",-0.0351249465961576,-0.00480146051987293,0.00321644848273784
"X26.86350062",-0.0749066603878426,-0.0165617621292312,0.00563784108281833
"X26.86366728",-0.0197179824008988,-0.00426814075622416,0.00441747998379233
"X26.97700025",-0.0149656153255768,0.00761438231169044,0.00191562447635269
"X26.97766693",-0.00775626048456268,0.00400099214877043,-0.00196178148788134
"X26.97999913",-0.0291506511637784,0.0147769017041953,-0.0100522444661649
"X27.18549919",-0.003621514018152,0.00913807239319281,0.00809577264120233
"X27.21766663",0.1950895381192,-0.111993929019834,0.0668098791320201
"X27.25025055",-0.00380698449796852,-0.0145042417606556,0.106069801064809
"X27.25050073",-0.00256111759226213,0.0155822953112863,-0.00622112844595867
"X27.25066743",-0.0061175162358892,0.00121566424466741,0.0207297617107882
"X27.25216739",0.161090351245798,-0.157049776757536,0.0643623292531291
"X27.25699996",-0.0632172765901089,0.00853170483635946,0.144047087884095
"X27.26049998",-0.00907285013878344,0.0147540871688942,0.0548915580579768
"X27.27116665",-0.000491052206514336,0.00208981730915069,0.032530952918997
"X27.27683408",0.114852604627326,-0.0574374121161221,0.122246283248002
"X27.27933349",-0.00432783038095309,-0.000413549772947695,0.0991035549311961
"X27.28150077",-0.00669190238091616,0.00303960777616776,0.00589440559216521
"X27.28199959",-0.00223281659365841,-0.00355926784461576,0.0182427435318807
"X27.28383352",0.150577976898891,-0.0632502362103398,0.123656474983751
"X27.28433292",-0.0134556947105104,0.003512676357635,0.0335535837638342
"X27.2843337",-0.0119560344278899,-0.0028445673257558,-0.00118948537810563
"X27.28466628",0.000707891870486114,-0.00579845541908453,0.0848614082552461
"X27.2858335",-0.00627374803497317,0.00433686791353472,0.0128337890302473
"X27.28608349",-0.0122777667776507,0.00699794657409049,0.0400901677050165
"X27.28824979",-0.000182035885875148,-0.00525852876854867,0.0255390735451583
"X27.28883408",0.00595559127096165,-0.0102430068065507,0.0404502620877591
"X27.28891683",-0.00759497685666034,-0.00328004923816078,0.0759232967729111
"X27.28933296",0.00419832035932801,-0.0047602930063436,0.0299029369436337
"X27.29166704",1.43363863973454e-05,0.00671667470810707,0.0419806756921315
"X27.29350075",0.00477779938826164,-0.00670514652921889,0.0466145001097529
"X27.29375019",0.00342323634530025,-0.00571432702445327,0.0278182615277115
"X27.29383371",-0.00756506316915229,-0.00455663425952366,0.118869605311249
"X27.29400037",0.00261343062803949,-0.0110034954098666,0.06633491102666
"X27.2945",0.0237574989523732,-0.0426403561674948,0.0999731654411445
"X27.29516646",-0.16235856739033,-0.03267071101215,0.0207672891726286
"X27.29541688",-0.00154271159525187,-0.0072177420600794,0.0262097005580482
"X27.2959998",0.00180703489423889,-0.00442075600634914,0.0281940528362296
"X27.29633375",0.00424831845646421,0.00852032340420954,0.0350698727607103
"X27.2964174",-0.00703310319037091,0.0019331150798241,0.00920758652609597
"X27.29650075",0.0068208281655335,-0.00513662203327459,0.0247007558704062
"X27.29666684",-0.00547784595476123,-0.00334255389815612,0.00693290553375742
"X27.29683371",-0.00560165666770374,0.000364846256297812,0.0065360136109643
"X27.29691668",0.00144275701353829,0.0121600756831794,0.0275480605675811
"X27.29749961",0.00876581742994893,-0.0143204904305689,0.0510347996513628
"X27.29749999",-0.00696798216832226,0.00159496804970565,0.00938131133659151
"X27.2975",0.00350210863488438,-0.00386239268843726,0.0159131206787823
"X27.29750077",0.0161564076210212,-0.0212486027372577,0.0558445174391377
"X27.29783352",-0.00305072609056688,0.00364941364565561,0.0420610347094701
"X27.29783409",0.00325321155452466,-0.005118603991954,0.0287503267720826
"X27.29816628",-0.00111821082037658,-0.00621495379478087,0.0518105924229121
"X27.29816629",0.0104029267686746,-0.0125599839608418,0.0351250215227882
"X27.2981663",-0.00447390996047924,-0.00242624033593703,0.018692591082002
"X27.29816665",-0.00146978103299219,-0.00592260875261682,0.0144526065305704
"X27.29816685",0.00326149998827358,0.000319110923142551,0.0201934451019992
"X27.29816741",-0.000143439479051394,-0.0046129870144625,0.0351983133658069
"X27.29849941",0.00250304447440355,-0.00762263095201055,0.0359755449063945
"X27.29849997",0.00510850639771484,-0.00351532199306347,0.0277190847058779
"X27.29883252",0.00492656039451359,-0.00479824221221843,0.0262608536934447
"X27.29891685",0.000144888453821966,-0.00165339218798204,0.0240095903648836
"X27.29891741",-0.00402276235628169,0.0040329120209078,0.118795041798169
"X27.29924962",-0.00718549032026069,0.0014273334137296,0.00848053535747171
"X27.29924997",-0.00316985183162648,-0.0114099136688615,0.0816291201480953
"X27.29933351",-0.00606904158411484,-0.00107146996673791,0.0118896976312458
"X27.29949962",-0.0113466450509771,0.00161872305153852,0.0255873732904201
"X27.29950019",0.00326736406647276,-0.00301856794155236,0.0322622861095169
"X27.29966741",0.00031653986147218,0.00507527354765045,0.0265575882969246
"X27.30025019",0.000282233034107098,-0.00121235733687576,0.0113319394003635
"X27.30075017",-0.0150172654572277,-0.00226106952241983,0.0205683669421787
"X27.30083296",-0.00584850191223617,0.00518062526659312,0.0263032804379602
"X27.30108351",-0.000566915107686529,0.000191039795025794,0.0261858323255068
"X27.30141663",0.00217627514789771,-0.0308538501238891,0.12688915317568
"X27.30183407",0.00509225012079101,-0.0104696476959281,0.0246203336983819
"X27.30241684",-0.000497667073300411,0.00135759499128218,0.0274539654401212
"X27.30400073",-0.00287901254149174,-0.0137569624090231,0.165237887175341
"X27.306",0.00216347562590914,-0.000765318124113366,-0.00429366351123131
"X27.30675074",-0.00847184646059557,-0.0158605124528787,0.108289333834274
"X27.30700075",-0.00611154536644612,0.000407316194818633,0.00783497777030228
"X27.3085839",0.00275003935598275,-0.00652924381637895,0.0516038809036977
"X27.30950075",0.0012867488675933,0.00341223900520931,0.0161176220486976
"X27.30966743",-0.00114791641783464,-0.00576750563160786,0.0216857090352982
"X27.3098341",-0.000767844557668201,-0.00220940222308442,0.0164106592508327
"X27.31000077",-0.00702429325030324,-0.00761868925867102,0.154200720853549
"X27.31116741",-0.00591174510339434,-0.000270995447038186,0.00727264160104739
"X27.31141725",0.00460662890182791,-0.00827552544183123,0.00760311391092719
"X27.31216724",-0.00255352241291789,-0.000106777007495916,0.026107794468228
"X27.31316706",-0.0133387105310822,-0.00205652910495805,0.161436905834552
"X27.31333334",-0.0282165249217386,0.000389549423404691,0.0671663037045095
"X27.31341668",-0.000365048104333576,-0.00332131481950303,0.0720225426053241
"X27.31349961",0.00769337659357985,-0.0100644196514417,0.118670989135664
"X27.3136663",0.00249691494270728,-0.0460658526111058,0.224679113144533
"X27.31366705",-0.00919912008754052,-0.00222495240070506,0.0137326513942913
"X27.31383333",-0.00564714667155359,0.00264625263901539,0.0312838785964552
"X27.31391667",-0.00650645702535467,0.00138015818169785,0.02066714090089
"X27.31416668",0.00294139517882574,0.00222018908582668,0.03491755136872
"X27.31416704",-0.0038498260812389,0.00612913962147738,0.0755057412176834
"X27.31425",-0.0117624094084424,0.0028539148269557,0.0346029091563712
"X27.31433296",-0.000344607989965029,-0.000102068828658682,0.0574487882990382
"X27.31441609",-0.00528982546577469,0.00436744164132397,0.0453926192138645
"X27.31466667",-0.00537478939849362,-0.000545844317987444,0.0126641933335186
"X27.31466706",0.00445530318008364,-0.0042855775241561,0.0187002981860602
"X27.31474999",-0.00081124361087461,-0.00229361773423784,0.00956012718173475
"X27.31516588",-0.00398563889367676,-0.022486769484417,0.125134287998584
"X27.3151663",-0.0116872539420016,-0.00166296639201248,0.033969593336949
"X27.31558335",0.00403825568684036,-0.00833550167759729,0.0405381653199021
"X27.31583296",-0.00138915243596705,-0.010975696501435,0.0767135463969518
"X27.31649963",0.00276300086234289,-0.0130031952652547,0.0326136757200372
"X27.31733335",0.00478630456748135,-0.00991251002492646,0.0761055906482502
"X27.31816667",0.00317528748703838,-0.00834517141535301,0.0388157577043536
"X27.31833333",-0.00311023722743318,-0.0025803983313743,0.0293671202428897
"X27.31958334",-0.0017012696635543,0.000447080294222253,0.0171287817410558
"X27.31983371",0.00417189827889182,-0.0115150940124247,0.0577807449784006
"X27.32016646",0.00243441635711594,0.00129678372792778,0.0452867064739896
"X27.32041705",0.0070544998337195,-0.0131167651000331,0.0633258913832606
"X27.32091704",0.000344889320635343,-0.00670497798133438,0.0635941546967312
"X27.3210004",0.0501568433415851,-0.187478340053017,0.0159213643277691
"X27.32150077",-7.06455361925227e-05,-0.00106700087586944,0.0223467980849446
"X27.32250038",0.00487451738276445,-0.0135653170242695,0.108479408639863
"X27.32283391",0.00344998965709992,-0.00917310239031344,0.0204798292239894
"X27.32308372",0.00118418209006033,-0.00256089727834036,0.0522862929233726
"X27.32333391",-0.00307603899921159,-0.00416791849021774,0.022706580805183
"X27.32516704",-0.00199995810803616,-0.0110850379722519,0.0632143734250237
"X27.32549963",-0.0104131614535523,-0.00912346364923867,0.0850281139221619
"X27.3257502",0.0170779776774295,-0.0293485422225453,0.0939011992775262
"X27.32599961",0.0133446453780198,-0.00997724096194056,0.185087440261656
"X27.32600077",0.00204452077643051,-0.00769796030609499,0.0387660534029206
"X27.32699945",0.00891353293898329,-0.0182689750445454,0.0525142785601872
"X27.32783295",-0.0103830772456013,0.00179908838154217,0.024549286790455
"X27.32816667",0.0113732656082849,-0.0111527953890853,0.0639191210805948
"X27.32833276",-0.00993512889956141,-0.00120362013164716,0.0225858368153845
"X27.32849928",-0.00295103404326493,-0.00264511186305965,0.0223620839069467
"X27.32916649",0.00162990398062918,0.00118879196503571,-0.00153311402645831
"X27.33016647",-0.00456790217618278,0.000951908773191172,0.0512080526204759
"X27.33033373",0.0222385264184526,-0.0167490755135281,0.0792899222153966
"X27.33049981",-0.00572115642915,-0.00398743677332949,0.0205083004708817
"X27.33049982",-0.00253800340487422,-0.0335469706594943,0.281911815437399
"X27.3306659",0.00462955017035034,0.000850018414973909,0.0182107375845883
"X27.33091647",0.00198730218039338,0.00432644344134168,0.0419822364941866
"X27.33108371",0.00428356701259618,0.00917495410223622,-0.00290030133044886
"X27.33158314",-0.0762061767333765,-0.0136570442394517,0.111359895505952
"X27.33250038",-0.00368768913237962,-0.0296334199538191,0.171362684503048
"X27.33258259",-0.00979851982210823,0.00909431787428171,0.0378392834902477
"X27.3336659",0.000312692950367557,-0.0339382034287915,0.15309514188843
"X27.33458314",0.00597806731168906,-0.0311036725019251,0.144914787033882
"X27.3366659",0.00293826568219026,-0.0112061355548479,0.0541874268777149
"X27.33666648",0.00369186040017258,-0.0107368643214384,0.0654726577371098
"X27.33691667",-0.00648373680693781,-0.00516827407751358,0.0853699013059595
"X27.33716628",0.00364359931111573,0.00320543613077711,0.00146298153582422
"X27.33916706",-0.00905765132740875,0.00729483712631748,0.0694803743745194
"X27.33924999",0.00313366075649528,-0.00923900253533566,0.122959410752738
"X27.34249963",-0.00380980232009125,0.00401920049311763,0.0192658309484603
"X27.34450003",0.0809827880745357,-0.197485036109461,-0.119487236584478
"X27.34866706",-0.00460478596823986,0.00319362614076621,0.0081278577885328
"X27.35791611",0.000957349555189429,-0.0094764595541008,0.0250299393375502
"X27.46316596",0.00732649899248399,-0.0188520113393622,0.248361715841053
"X27.46716596",-0.000929328922740408,-0.0101267282390763,0.0547774321020416
"X27.48833413",0.00652363632099798,0.0152935729326318,-0.00170232952286693
"X27.50349969",0.000606427411758065,0.00254231726983373,0.018690910305768
"X27.54766597",-0.00662794046001819,0.000694998285605807,0.0132824653620602
"X27.56108322",-0.00210825477222601,0.0200187814700754,0.0261501430036912
"X27.5690836",-0.0230247333814032,0.0313585421220045,-0.00855429374154118
"X27.57216694",-0.00683786171342943,0.00393904096813412,-0.00434123881240768
"X27.57250009",-0.0138763992804641,0.00441472915512752,-0.00808276767437881
"X27.57866694",-0.00735884830506875,0.00208987890905569,0.00555313536499708
"X27.58383265",0.00822893696762749,-0.00206590988575263,0.0241061981805869
"X27.58916597",-0.000750577116755794,-0.00761810523050856,0.0262920704948826
"X27.58933342",-0.00263919997323135,-0.00108820269661911,0.0107147788009758
"X27.59316597",-0.0378922113534811,0.0426367860805844,-0.0528138173567665
"X27.59600046",-0.00770167441018553,-0.0064432886742843,0.0180942077638458
"X27.60250009",0.0056838661790889,-0.0207224294501406,-0.00214899137714245
"X27.60316694",0.0104756029764002,-0.0300209696062158,0.0330776537864162
"X27.60400009",-0.00141213577170718,-0.000800591986313923,0.01005698173224
"X27.60499932",-0.00734512541463948,0.00913144772991603,-0.00607377665866152
"X27.60533417",0.00503301319274083,0.000585432821444234,0.00959348482394924
"X27.61325087",-0.0017693223728552,-0.00696348943060963,0.0476040370366819
"X27.6143334",0.0115189776959419,0.00827671983096962,-0.0035447125296526
"X27.61716713",-0.0461178475200767,0.114800339936423,-0.0948331093161824
"X27.62175087",-0.0145300047163856,0.00247484407830014,0.00761398221186431
"X27.62658303",-0.0167137759018047,0.0247591398342888,-0.0232364824749796
"X27.6277501",0.0218804231800228,0.00532367622793857,0.103439606340802
"X27.63483303",0.0155907756694727,0.0692873810225412,0.00241701646280356
"X27.63516597",-0.00840102856419058,0.00489331651201049,-0.000252441582029258
"X27.64750087",0.00677927910218065,0.00690029552899013,-0.0115065561572656
"X27.65166676",0.002249641767398,0.0393456592464186,-0.0116152253224726
"X27.65199992",-0.00661693876177727,0.0140882558078245,-0.0212748847517234
"X27.65216678",-0.0100278220611932,0.00388931014162301,-0.000830123903608228
"X27.65233421",-0.00199055568010628,0.0143830607095174,-0.00200314442863024
"X27.65258421",0.00567850488506407,0.0103365130966427,0.000914264395093643
"X27.65266695",-0.00716175205602231,0.0123016359774342,-0.00915698364383014
"X27.65399974",0.00900760362909216,0.026758005617134,0.00306647754564546
"X27.6678334",-0.00692969105726363,0.00863789578246985,-0.00548263330013013
"X27.66791695",-0.0148174879167013,0.0107952343291881,-0.0156703410601241
"X27.66933419",-0.010296890951419,0.0275000362505545,-0.0111250963050596
"X27.67683381",-0.000879923954918696,0.0155100686020344,-0.000275050959658553
"X27.68425012",-0.00712957164556029,0.0208695117989896,-0.010745319536495
"X27.68433382",0.0166837298785796,0.0261408986261091,0.00550557859618973
"X27.69216753",-0.00644039640431341,0.0126531263708921,-0.00834839292835019
"X27.69250069",0.0110648433226143,-0.00559093402434097,0.0218259635658966
"X27.69916755",0.0076770814276786,0.0191647148149823,0.00651154394656966
"X27.70049972",-0.00396827158958471,0.0161016673480531,-0.00724544513669752
"X27.70050049",-0.0090102973442741,0.0123812247211539,-0.00234305295335402
"X27.70058382",-0.00985321009586206,0.0166972205123187,-0.00850635965396747
"X27.70150051",-0.00117063273490023,0.0827486251168849,-0.0342379017831738
"X27.70175012",0.0194145896847845,0.0389584258818363,-0.00794061205466819
"X27.70833347",-0.00451436889798114,0.00831361765838654,-0.00475936774426351
"X27.70916755",-0.00209784476544027,0.0194086922498909,-0.00515748013154695
"X27.71366698",-0.0114471547917428,0.0456938030301413,-0.021739646844417
"X27.71524994",-0.0210537451150063,0.0472374386036137,-0.0194138520843409
"X27.7156668",-0.0104968733441387,0.0232457802958748,-0.0130899103840196
"X27.71599975",0.0105427154848856,0.086202471078097,0.00109401715259751
"X27.7163327",-0.000112368721509827,0.0459410680051553,-0.0136494762439887
"X27.71633326",-0.00322720968919189,0.0205183841424032,-0.00412768431230685
"X27.71633382",0.000199781823167976,0.0463384801855369,-0.011601354464593
"X27.71641604",-0.0103521780714269,0.0389486857225047,-0.00936856836704834
