"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40"
"X18.97749926",-0.0221509605911914,-0.017501906932552,0.0305089356559244,0.00110217082882694,0.00885974177855447,-0.0208336269928649,-0.00739395861534541,-0.0444791700701642,0.0147274642155969,-0.000975048022135463,-0.0136111458285852,0.0111068096747296,-0.000347148475886726,-0.00837938410351939,0.00167412366074945,0.00801009945750591,-0.00351974124944087,0.00744951504464155,0.0165782572095028,-0.000803044358439029,-0.017345547309773,0.00792932348894749,0.0290347841598574,0.0159552890896485,0.0125417578588831,0.00836165113727506,0.00955789436957555,0.00135660122790731,0.00659380422922985,-0.0109332980268475,0.00732112029032124,-0.00980041741498686,-0.00201225759510716,0.00151556821291878,0.0146937965155135,0.0256528642674847,0.0174343108390894,0.00119641929883625,0.000456379998909865,-0.00348685553840202
"X18.98350003",-0.0103288954176559,-0.00812138407235964,0.0130684893027409,-0.000833487523851974,0.0053868120002478,-0.00920412479218663,-0.00280117546997758,-0.0188305045458138,0.00711337563333223,-0.000222838127359168,-0.00471479019672654,0.00408321868645786,0.000335254174706864,-0.00305140328897937,0.00103738451834394,0.00330541997290747,-0.0012971426239289,0.00415997069031734,0.00625967929948917,-0.00117797906983645,-0.00871241583945877,0.00541544822641378,0.0100098690905583,0.00902803056570439,0.00391164900890701,0.00514315511825636,0.00284197783057074,0.0015909995353859,0.00445311009590758,-0.001373293964893,0.00165643330182035,-0.00277695561617268,-0.000403608060021152,0.000653401254336722,0.00489255558238567,0.0119644895312552,0.0068136479027632,0.0004199473076168,0.000985077186055847,0.00507195362476201
"X18.99116749",-0.00540321497200905,-0.00445806928633443,0.00996731230314488,0.00206155093650998,0.00235227338136869,-0.00601489594657601,-0.00175386249367483,-0.0119338472272931,0.00713959008304457,-0.000456244417792442,-0.00529127705950255,0.0022685896932271,0.00388986426224393,-0.00349355706640969,0.00177701203548066,0.0049732750514892,0.000697028820758195,0.0040882772520056,0.0021966681955523,0.00325687790797231,-0.00468425198180206,0.00254417352928642,0.00770936357460733,0.0039743406953393,0.00344806628349917,0.0046434127813783,0.00249805337258,-0.00336293505591283,0.00152912537438725,0.00121306711806802,-3.06141917734977e-05,0.0019976229548044,-0.00236760449471343,-0.00467801012999032,0.00546436877099542,0.00662209103980383,0.00533746701942438,-2.38133466923437e-05,-0.000134320956395031,-0.00376502490435725
"X19.05566637",-0.00539433806819391,-0.00927659869470919,0.00587106869982177,0.00672176583969742,0.000708082974048317,-0.00972441947068603,-0.0071609081209064,-0.00589046708376632,-0.0100066493539227,0.00359741908784957,-0.0192016554632884,0.00380787595574622,-0.00480656908906457,0.000221341815865501,0.00727492217158001,-0.00206247008603523,0.000186732754229035,0.0105747403327314,0.00725876045030752,-0.00404754702166793,-0.0109688814634639,-0.00487462635309481,-0.0192883795377281,0.0048243186122596,-0.00342166977377091,0.0025576138453176,0.0208211987983847,-0.00397497722600504,-0.00396830502866771,-0.0118705191312357,0.0028684177404455,2.98296037013796e-05,-0.00634709401950627,0.0267480411275188,-0.0236048655661447,0.0145658619078961,0.0136774602350583,-0.00873011156674795,0.00459363633507997,-0.0162739849480563
"X19.06975065",-0.0217103429120486,-0.0157103402768148,0.0130616918478009,-0.00729599641625927,-0.0207526846533214,-0.00122904214688436,0.000392019222369739,-0.00196893655579044,-0.0114666066535871,0.00189469694730525,-0.0144932434366599,-0.0155767121018818,0.00144387221232909,0.0124104998417935,0.0164330680024612,0.0108351405321576,-0.019517443811064,-0.00689855148999252,-0.000136474302461349,-0.0166964736656608,-0.0175779587055072,-0.00106821222639938,-0.0153802254629854,-0.00318467605809728,-0.00967759706835913,-0.00235938867825168,-0.0122297040952212,-0.0211896501355818,0.014650895301585,-0.0107236884253205,-0.0157916011620762,0.00318430721363092,-0.0147932774862958,-0.00267210056037527,0.0193711451054157,-0.0111622894117698,0.00373934894381881,-0.0289806225655966,0.00399564404729498,-0.0326978587704475
"X19.13783264",-0.0123340545607524,-0.01150261967236,0.00670523527167218,-0.0021312286048913,-0.0139614619225245,0.00222608662734175,0.00192360423089865,-0.00450204786386001,-0.0058460866163572,0.00256190506931738,-0.0114440851337079,-0.00727403841155596,-0.0053390170495979,0.00351605907155118,0.0119004358448963,0.00028259930436974,-0.0070993981566209,-0.00630758430658954,0.00495363164354043,-0.00452832238750704,-0.017805977919934,-0.0025460583178249,-0.0152007456147595,-0.00389222077653889,-0.00573141387548336,-0.0117127554391151,-0.00259715322160843,-0.0341374263131819,0.0172269119498037,-0.009775786630203,-0.000206152569811022,0.00114794015144667,-0.00686877835266835,-0.0126272641554837,0.0238588811240454,-0.00276863543878784,0.00221074506855634,-0.0303160614131309,-0.00201976983989631,-0.00801901968237986
"X19.13883322",-0.0162125752716411,-0.0141728287205364,0.0102988630012804,-0.00597424221607355,-0.0174821675527753,-0.0033602232859129,0.00385963599587033,-0.00586030127889867,-0.00604002187759206,0.00428314642811182,-0.0187303346204579,-0.0127824588344674,-0.00318320468511285,0.00526846231587354,0.0116667441581219,0.00974500921833026,-0.0158336516269996,-0.00710823095926088,-0.00160073031850156,-0.0172498090584758,-0.0139710428317639,0.00287324679857585,-0.0168351817280131,-0.00464367707405546,-0.00931750154886187,-0.00621224821257311,-0.00509299662734825,-0.0270590203057679,0.00707173855943628,-0.00752023238012041,-0.0135826920504576,0.00215813444626293,-0.0117781041117109,-0.00396490826141985,0.0194989231611244,-0.00669131799735813,0.00216308795137117,-0.0234377698395004,0.00849653421647539,-0.00683461540687515
"X19.15024972",-0.0096837308418028,-0.00787552669788427,0.00587927863946533,-0.00277906721051204,-0.0103901681519296,-0.000794421893904245,0.000338953410657101,-0.00376748454903535,-0.00265883727541922,0.00284644477066791,-0.0107199020214636,-0.00571035354448942,-0.000813807473052704,0.00319022864660998,0.00736225345480297,0.00585136064810839,-0.00858024394306127,-0.00401441174071633,-0.000988774241535279,-0.0103968585450866,-0.0107482132555947,-6.26977620456152e-05,-0.00939556212695228,-0.00424256181690094,-0.00515429967085113,-0.00388474837445778,-0.00268995665187801,-0.0156497666400884,0.00499845552794283,-0.00266347941410141,-0.00615252051892768,-0.000728503352409395,-0.00479337567016882,-0.00225502854097183,0.0134012876667837,-0.00460271432469782,0.0013085191802805,-0.0124428128049823,0.00605669862982224,-0.0099488147125483
"X19.15116599",-0.00588772825530516,-0.00567056256008235,0.00318662342285924,-0.00132769598993271,-0.00693004843354631,0.000755056992078407,-0.000614956090313755,-0.0009311278404121,-0.00183563838153362,0.0034811812314084,-0.00488071029374871,-0.0047432033136673,-0.00167432506045573,0.00351185376869325,0.00388559648094188,0.00173633448757655,-0.00304507738704558,-0.000587344380077737,-0.000692724579527688,-0.0073726938136322,-0.00738629869195536,0.000834454164859124,-0.00949424448605486,-0.00083596195382251,-0.00179764287876481,-0.000436111794001976,-0.0100757601589397,-0.0126342626221038,0.00415491530445723,-0.00429972576804302,-0.00986707157968668,0.00234226489101287,-0.0049440658762265,0.000507529828971827,0.0157545470987254,-0.00251232760218517,-0.0038478568145971,0.000437646545733282,-0.00276883698059327,-0.00676844724159446
"X19.15349931",-0.0148141109294919,-0.0129289743746277,0.00849133296167367,-0.00486971522013333,-0.0155255711444978,-0.00211678097126423,0.00250425014241871,-0.00623937116995595,-0.00576222219513191,0.0043126432746527,-0.0160915553824253,-0.0118733843071906,-0.00271641100837472,0.00554662522343882,0.0106876011071534,0.00751644319360603,-0.0128720852810402,-0.00616469781068014,-0.0032280494551817,-0.0156423679018432,-0.0120538125516554,0.00124818446551423,-0.0129895691870775,-0.00446740170108119,-0.00808358507185686,-0.0066575973917398,-0.00628094193126772,-0.0179854483261898,0.00788539475841139,-0.00789626298832739,-0.0109887832516636,0.00140639248961582,-0.00861311505303284,-0.00107020062922439,0.0139426566544333,-0.00913171867313184,0.0032232293406973,-0.0209655892539217,0.00658307021428622,-0.0238168931668759
"X19.15366597",-0.0139702024969268,-0.012273415007711,0.00819253285972409,-0.00429134023785224,-0.0166268075161615,-0.00217210147875757,0.00430317383910847,-0.00641182215371734,-0.00575078717280315,0.00469723586995429,-0.0160876002605554,-0.010909182719033,-0.000749758001509581,0.00524829197665729,0.011869398185284,0.00838873117938006,-0.014095324362591,-0.00575281805670565,-0.00120070204970706,-0.016494319866344,-0.0113621092429865,0.000937527639197847,-0.0128708659350298,-0.00440977882119579,-0.00884696351646595,-0.00605561366684655,-0.0053817834698114,-0.0181299117408447,0.0067766101241446,-0.00739422457400288,-0.0133112498112702,0.00262596180444024,-0.00891022369413161,-0.00166403906325905,0.0147791851118455,-0.00886754264539107,0.00160076930314554,-0.0250688189428555,0.00526733006056886,-0.00251193832030283
"X19.15374969",-0.0548107416352145,-0.0464883816809329,0.0355508192201263,-0.0211578943749991,-0.0597229637159219,-0.0115430339996345,0.0123660067142619,-0.0179211270177278,-0.0227733865612384,0.0137587492904023,-0.0615092131198431,-0.0469195717446189,-0.00809380118548385,0.0209748098921913,0.0446232537827332,0.0294546453705458,-0.0498470043717691,-0.026899705414718,-0.00568172769839175,-0.0576597751424924,-0.0481492527621668,0.000493006595653067,-0.0586458341710688,-0.0223551787884775,-0.0350033533018474,-0.0204969856063671,-0.0191751249210298,-0.0772394761548763,0.0264993586621109,-0.0223266886135614,-0.043376029869527,0.00512706595537487,-0.0432788014534577,-0.0132958079910387,0.064562559892403,-0.0254860283154096,0.0105215644639819,-0.0788403804282931,0.0305699563209143,-0.0227937763118008
"X19.15383264",-0.00620505630664431,-0.00531912274196528,0.00288598986354185,-0.0012294821459831,-0.00534763502804582,-2.9582653253883e-05,0.00258588046479537,-4.35822512093348e-06,-0.00217895622121506,0.00164802272589747,-0.00613548300005077,-0.00438293849069735,0.000977095478979219,0.00317438374691079,0.0044185978414995,0.00165587454620241,-0.00617332115776056,-0.00131699089136561,0.000477521265620978,-0.00190762826626642,-0.00256101888372153,-0.000395740014593542,-0.00677763350858097,-0.00260628587284897,-0.0061388917438251,-0.00305924578129161,-0.00346955706413579,-0.00848648451130066,0.00104780120831949,-0.00644888548250701,-0.00448493109083172,-0.000175517479137696,-0.000730255998208634,0.000483539482494006,0.00653750457312793,0.0019938334468374,0.00330113543998291,-0.00640932016563005,0.000375276808822612,-0.00317049614732725
"X19.15383266",-0.0218414785346642,-0.0310095073591823,-0.0102273169485023,-0.000914342592118811,-0.0396344368212568,0.0111770474349173,0.0274938555368858,-0.00934994069687697,-0.112624019637884,-0.0118175049429776,-0.0173200480548431,-0.103648626315137,0.0183524900641026,0.0934618209651732,0.00239404880749947,-0.00962010910136863,-0.0427904458657196,-0.032160556302638,-0.0124260658357016,-0.0504857048712343,-0.00936742208073137,-0.0304341249654966,-0.0868608613853693,-0.0311617990887602,-0.065211190931245,-0.0335056298655057,-0.0190364470734732,-0.0453977761507337,0.00381420783552244,-0.0315737239852967,-0.0413833042934832,0.00901564347815415,-0.0292218800008396,-0.00972508680629139,0.0257992964471038,-0.0164889785487424,-0.0319937462720083,-0.0620044073394258,0.0106264779459982,-0.0159056655414543
"X19.15383268",-0.00603450724161462,-0.00550989490765485,0.00359704161408945,-0.00155424029398782,-0.00837166985484913,-0.0011200638747919,0.00197004269474135,-0.00187145429368542,-0.00266169703859997,0.00362228016406174,-0.00881119878804312,-0.00510744941576045,-0.000395363633433447,0.00297234709899754,0.00521385381489556,0.0045698263022164,-0.00566613759155817,-0.00392290892398304,-0.00228809942400436,-0.00759177101842134,-0.00602729637163919,-0.000931839028533521,-0.00724605877136712,-0.00404423015008739,-0.0046921733428278,-0.00245240624379564,-0.00591783164014346,-0.0101477512261081,0.00429913705178952,-0.00178319319691116,-0.00646263101385888,0.00486865601076472,-0.00376661675380658,-0.00435167349599275,0.00812685318146069,-0.00224809181099898,0.0013824555272609,-0.00747356587646625,0.00393687502582136,-0.00444630860714624
"X19.15383305",-0.0157115008209775,-0.0130134524280692,0.0120027029016874,-0.00532445615592744,-0.0250951025117278,0.00247140228068731,0.00751938910734433,-0.0070589212884331,-0.00882901359539951,0.00529694532065715,-0.0197850620582721,-0.0150699948512569,-0.00177559262423438,0.000759655767069267,0.00877147213858772,0.0128017202759966,-0.0234507935582528,-0.0163580308652192,-0.00578617450350642,-0.0117158702116179,-0.0170869283844609,0.00935470107958898,-0.0156194569658769,-0.00563220581838059,-0.0177952421991199,-0.00135572385763317,-0.0120104314794067,-0.0302609986633789,0.00560388798956702,0.00237710868333396,-0.0211761645041591,-0.00748417504609807,-0.00301628028820895,-0.0124574778907694,0.0365998145650386,-0.00893294926860125,0.00734842868893787,-0.0333469311428262,-0.00839015317600104,-0.0203377095311649
"X19.15383341",0.00200505327140544,-0.0188443566584859,-0.0243679489813658,0.0224037912534752,-0.0138646468718176,0.00100491593491006,0.030530082594408,-0.0364408631953442,0.00117453834975262,-0.0413454864270034,-0.0198438136910901,-0.0336163017456836,-0.00451348683496804,0.0162394180514146,-0.0334580958975993,-0.00714597997864863,-0.0163126594417204,-0.0268040303742692,-0.038310360536574,-0.064236773637634,-0.0370041007764549,-0.0287129568098639,-0.0488022146779665,0.00151190867209125,-0.0157366370281238,-0.0451618516123853,-0.0512368838167348,-0.0338232086866711,0.0148698723832859,0.0223909976740558,-0.0370857258800793,0.03867400331184,-0.0250465593209021,-0.0352770216391075,0.0653396508193379,0.0287387937765268,-0.000794779229636301,0.0204882616940795,0.0249048513910138,-0.00734136443977272
"X19.15391599",-0.00588410204926835,-0.0056824890330437,0.00223459514299705,-0.00190416356224969,-0.00708612181758349,-0.000681959989743259,0.00209011655963049,-0.00177251472267399,-0.000294041488092734,-0.000298835692184171,-0.00612009010947099,-0.00542522607995677,-0.000923668010013656,0.00124580498920052,0.00607877816611461,0.00353000894776081,-0.00610564775972839,-0.00206435108426308,-0.00128555054163247,-0.00766807570463116,-0.00680375323070325,0.000129698621782393,-0.0075511738526259,0.000135385903188516,-0.000963570576233176,-0.00431867242001592,-0.00195138798060752,-0.00835408613381918,0.000592806806687545,-0.00321368057575488,-0.00547215925412141,-0.000754806063448058,0.00051040089061522,-0.000635655647636095,0.009152992356176,-0.000140394780360943,0.00120667507339998,-0.00334456969030731,0.00266559801147597,-0.00170727777410613
"X19.15391636",-0.0150973857285255,-0.014261508430262,0.00768981122989158,-0.00527726808912603,-0.0132801176123267,-0.00184494632524277,0.00378110834292432,-0.00669063207304835,-0.00446144371766945,0.00483539633506533,-0.0153351074317598,-0.0128866837367673,-0.00333844608022856,0.00497046758129712,0.0112667263338333,0.00709627399846486,-0.0118316410136795,-0.00484325308692937,-0.00334594696018712,-0.0154858195784043,-0.0128593650688978,0.00399603623971183,-0.0141484677944448,-0.00354131755094249,-0.00870835377913558,-0.00677410441355577,-0.00455987709925742,-0.0175685376327186,0.0063687674813198,-0.00901454707889324,-0.0105047710633157,0.00125224029131142,-0.0107934814549512,-0.00012601226587084,0.0157073378072757,-0.00497721483812232,0.000650948971554286,-0.0208023089467788,0.00533947031521835,-0.0414008902376995
"X19.15399931",-0.0111061034000488,-0.0115779003628671,0.00708242755279603,-0.00259099687860099,-0.0127678369608199,0.00161004276740748,0.0047842691290397,-0.00481422458375141,-0.00379671146772885,0.00505619341388844,-0.0119851514527154,-0.00924609016868521,-0.00181976515218269,0.00662588424416278,0.00961861174361487,0.0061850184764864,-0.00920834987007941,-0.00549274433671446,-0.000445587152095632,-0.0123943692101928,-0.0125563083639609,0.00247998712992534,-0.0112885709824215,-0.00327536427954103,-0.0064053661218335,-0.00392229225909528,-0.00575849713073461,-0.0148850466796872,0.00475472852730458,-0.0083097546788523,-0.00804636038069131,0.00451441007268374,-0.00262456167519814,-0.00380453229815876,0.0164312383048513,-0.00454968911368192,0.00300436942722076,-0.0195790675484145,0.00438681632043335,-0.00532164865406308
"X19.15399932",-0.0119421287522931,-0.010042674976094,0.00620265210679848,-0.00329357669015019,-0.0092571945996786,-0.00284489587048442,0.00219521473974905,-0.0049118846808981,-0.00337061063161438,0.00322232994762349,-0.0109224164376907,-0.00829760233832633,-0.00101850223860201,0.00249513199449187,0.00883170469389699,0.00626457148998351,-0.00846712808149214,-0.00451587806409072,-0.00209571129652367,-0.0117497965810656,-0.0100005083301062,0.000318036218830714,-0.00938850191575759,-0.00494035664359896,-0.00418286120249921,-0.00465490148176262,-0.00133985782639123,-0.00889087999540267,0.00453747941115219,-0.00322010431324126,-0.00941655650785106,-0.00116546420381736,-0.00616119019907764,-0.00109773091905637,0.0085683153147341,-0.0031496247195091,0.00375104964484426,-0.0184527994548434,0.00850042341833489,0.000753783293036297
"X19.15399933",-0.0121682342184323,-0.0157800491263969,-0.00820112530664423,0.00594663581447455,-0.0156497220104819,0.00116480817428061,0.0364665083446947,0.0179048828995131,0.00867081852613175,-0.0293218297061182,-0.038781886120981,-0.0386545590587703,0.00133536965350871,-0.00804818557601827,0.024228161506897,0.0205749902854397,-0.0146914244918942,-0.0063498988616415,-0.00813251690939396,-0.0239789994747426,-0.0353073708578844,-0.00628373235683784,-0.01774069037541,-0.00738913900984391,0.0127967205044513,-0.0120012018422286,-0.00196572982530282,-0.0216639065564913,0.01868624841748,-0.00643975946260267,-0.0095777981511053,-0.0153216784353958,-0.00721864319093725,-0.00729243535619723,0.0196448520554891,-0.00880693749336258,0.00520086025072553,-0.0331671340378195,0.0154532526775112,-0.0208282487039202
"X19.15399935",-0.00905005810243296,-0.00782489957647251,0.00324654892596913,-0.00215994411695562,-0.00853179129014169,-0.000897078998891397,0.00367381885840757,-0.00491109435154481,-0.00295389595856478,0.00331157263644882,-0.00818529995453879,-0.0104092353497528,-0.000170956089735096,0.000643849624630056,0.00851190996242274,0.00461578468002498,-0.00783297169724176,-0.00352191992181616,-0.00419168694844567,-0.0119617687585887,-0.00738570480647592,0.00261339258976614,-0.0067665959230602,-9.93068292816977e-05,-0.00535719490962169,-0.00506601021838659,-0.00567133790627244,-0.00388144362637482,0.00502523113630725,-0.00724324329352267,-0.0111027888139082,0.00328190527104656,-0.00444968459849343,0.00359073831036605,0.00603883072501852,-0.00784577949752603,0.000520863854362001,-0.0104795292200439,-0.00690249492050802,-0.00370297288267015
"X19.15399971",-0.00889608687002495,-0.0156146885925287,-0.00881443311512803,-0.000450513794474599,-0.00439160457121367,-0.000734426922139753,0.0243816702824819,0.0120906409815863,0.00766516198387805,-0.0214503422861343,-0.0212135534774604,-0.0253439880774932,0.00868571483341472,-0.009668246254123,0.0142671941365318,0.0200901052715134,-0.00186364641175377,-0.00307139347024493,-0.000543033563081978,-0.0141028366042013,-0.0276419461479617,0.00218745143445334,-0.025112928770136,-0.0035676231365824,0.00671643495821767,-0.013041856851665,-0.000104068564050763,-0.0127918606299416,0.00376377405112398,0.00478078268915216,-0.00921409026159949,-0.00605358290759104,-0.00718819784081022,-0.0112418453113883,0.00952572320009384,-0.00263430918825211,0.000777468957425824,-0.0211695582167911,0.00618251614650955,-0.0048631044173659
"X19.15399972",-0.00564444295962036,-0.00766769888453878,-0.00365407889282714,0.00234660385208687,-0.00702292115704936,-0.000300046021999877,0.0165747201918738,0.00793122963656603,0.00409228417509115,-0.0124631494147362,-0.0156954736132376,-0.0171605300621329,-0.00035778003032075,-0.00359513134516196,0.0107632304718759,0.0109883736562412,-0.00699026252631598,-0.00267395380032595,-0.00404608284227303,-0.0113542286478239,-0.016212839693844,-0.00348885878743328,-0.0108303970911586,-0.00283053341058047,0.00721416117282458,-0.00461455173024451,0.000120959926064756,-0.00850908344299391,0.0060399668946025,-0.00256763976595273,-0.0076873629965451,-0.00856193984354691,-0.0020448455494459,-0.00222105042470849,0.00918478652838307,-0.00538500208103434,0.00311077508639291,-0.0131321010284194,0.00552351164109239,-0.00925074046331941
"X19.1540001",-0.00794630826768124,-0.0099928389052297,-0.001376211401506,7.73996922105364e-06,-0.00487976713600202,-0.00126735533530896,0.00439369819001963,0.00104434507536712,0.0125123176863953,-0.0118198682405891,-0.00338330898477252,-0.00929333208210194,-0.000860634349018626,-0.00596037552500491,0.00493297520603028,0.00745148320785793,-0.00264599189177849,0.00080963158903187,0.00408104044900751,-0.00615768100470228,-0.0132308796804001,0.0016080971138124,-0.0108099653473038,-0.000306063581912768,0.00025804139981751,-0.00684122143765316,-0.00111220550765036,-0.0106861961283075,0.0019265246060508,0.0050713638458913,-0.00612301830149219,-0.00351819109259763,-0.00718909857197632,0.00155475838834666,0.0113416271305205,-0.0110195664381288,-0.00991382418671593,-0.0194902551382476,0.00829560128847555,0.00913646653957434
"X19.170166",-0.00733237261332889,-0.00419918468518112,0.00177463184526245,-0.00614886525368298,-0.00450952228113205,0.00293104309890366,-0.00798323593332311,-0.000926291101839817,0.00287708240353937,-0.006578042139109,0.000981832811374037,-0.00719969470728119,0.00312256001232476,0.00121739281201318,0.00719450944104774,0.00498304481697266,-0.00345110106542156,0.00318682520030834,0.00316934636588553,-7.06357418917721e-05,-0.00620642223052075,0.00384707706247763,0.001219633181778,-0.000171102387876003,0.00492801586833244,-0.00164221621400674,-0.00120110356850531,-0.00144863137691268,0.00524503009097684,-0.000339041416325562,-0.00192148032941596,0.000783823356166598,0.00776234342743581,-0.00375923218425674,0.00624385571084112,-0.00607815908109535,-0.00146893515698067,0.00013075294481424,-0.0043963220616431,-0.00384918216642066
"X19.17049933",-0.00562901835391637,-0.00655361151104235,0.000698444453885035,-0.00388981409158387,-0.00516460447861068,0.00204551809021138,0.000322545307713651,-0.0031014771146898,-0.00269271092413029,-0.00398322035994639,-0.00933320181721384,0.00451892286198013,0.00030343828628097,-0.00490847572279971,0.00629959158222337,-0.00267662700085648,0.00412984780759359,0.00126480393950214,-0.00861036444976859,-0.00957409773236639,0.00656161594878994,0.00671441862478213,-0.00132458233102087,0.00438327238382724,-0.00165981162455868,0.00262864581347121,-0.012651504613503,-0.000561787451189151,0.00413319344387364,0.00015508015601712,-0.000214434205812641,0.00625301207392168,-0.00218021001202755,0.00182605250116536,0.00652259716781696,-0.00201662220341124,-0.00776400950673361,-0.00779222428324228,0.00248420602624269,-0.00414638127077128
"X19.43050056",-0.014114704424995,-0.00554533808389039,0.00581394563211971,0.00454854605777035,0.00863509789225567,-0.0028095299384872,0.00537654985814589,-0.00183277254140234,0.0121113707925369,-0.0150548465626596,0.000709382677586902,0.0136143015404176,0.0012939171698701,-0.00165134159352717,-0.00123417496747087,-0.01276232668086,-0.00550565668431725,-0.00149893014167147,-0.00790598443997171,-0.0082994906852421,0.00104546213656771,-0.00453057059028413,-0.00142509160601843,-9.66879223465489e-05,-0.00535404480858204,-0.00455113300552596,-0.00344617236176312,0.00363713497681405,0.00175290404664995,0.00225402398340556,0.00200777996315865,0.00312172620012519,-0.00481203582192139,-0.00383493542376305,0.00924726266862962,0.00337269698119801,-0.0054126753517752,-0.00139516704211944,0.00473965826060543,-0.0168629556540292
"X19.44633391",-0.0130732881074911,-0.00414964205480308,0.00732806974951464,0.00266739156241414,0.00712184450350739,-0.00491377665069047,0.004580247750035,-0.00125783295779952,0.00806399772606382,-0.00888997630586985,0.00154049381683563,0.0144819339248357,0.00476860101433408,-0.000546160290933403,-0.00188200753287806,-0.0130718497271183,-0.00372427216150028,-0.00203441048477178,-0.00680176851058183,-0.00634184052360679,0.00182715020792341,-0.00152271823429993,-0.000913187476545258,-0.00131413694506085,-0.0120370783523829,-0.00103945051557674,-0.00143953298349187,-0.000223691437104672,-0.0010082460303453,0.00171877266482455,0.0016063499465421,0.00475782699815933,-0.00567355905197852,-0.00497989473814698,0.00709829857796086,0.00201995450946944,-0.00106156513541322,0.00414488989481521,0.00373326113661657,0.00633082221828339
"X19.80974954",-0.0452345455453532,0.0200340317565321,-0.00861989707104062,-0.00664979499222188,0.00264443636019236,0.00743377418575573,0.0117306874591935,0.0190587676411515,-0.00636026072404688,0.00992998084746377,-0.0150472884772978,0.0291415032436691,0.00278215275726829,-0.00817812116270122,0.0122039875468955,-0.0219195345373382,-0.00919923956682056,0.00935394318525754,-0.0153358130381197,0.0215809193973351,-0.00370847446692362,-0.00962212458859375,0.00836006121019026,-0.00393684690294539,0.0102909086549845,-0.000606703369141446,0.00490379335719154,0.00701456564432268,-0.0102473896344233,0.00699400795193566,0.00569217034768064,0.025494138464711,-0.00449144451015767,-0.027120868773529,0.012794036794941,-0.019093986767764,0.00254046746805373,0.00357792865386928,-0.00294740346035674,0.00140562503567661
"X19.81066657",-0.0166545022262967,0.00695802418467883,-0.00404852113652326,-0.00290130228410403,-0.00183276702431056,0.00383473841062832,0.00466387087232437,0.0100800407544401,0.000308671211043816,0.000595224517958963,-0.00484208047800924,0.00778748368781448,0.00314611258911421,-0.00194110350317764,0.00773422340706037,-0.00977534071125499,-0.0046634243451357,0.00233345431020741,-0.00385052268469412,0.00181969345809806,-0.00577880374820333,0.00244667767580585,0.000316272049509084,0.00167884107296117,0.00960302846914854,0.00514938878425956,0.00236024344555899,0.00950550118627222,-0.00986109777215764,-0.00335556843825349,-0.00478107377186638,0.0143273736082224,-0.000121989934045437,0.00602757159103623,0.00210648290565056,-0.0138205739624498,0.0033060375918872,0.0131352245972585,-0.0187067656818552,-0.00893016627168943
"X19.81358325",-0.0287991409284205,0.00556530335494863,-0.00392676725095139,-0.0043418942415272,0.00392739593939924,0.00533802056427391,0.0110189641843993,0.0200972313313191,-0.00428079380848681,0.000577915971252583,-0.0168518197081807,0.0178077540463875,0.00452098259965221,-0.00978669405485761,0.00847533762347542,-0.0153955147731305,-0.00699357957404724,0.00400480771497354,-0.00190822787280199,0.0117809254034539,-0.00685243066525346,-0.00206014754621166,-0.00303283577097575,0.00447821300738595,0.0169753836619236,-0.00311999404321824,0.00865702441536868,0.00987925550277479,-0.00495105287903342,-0.00465848330605336,-0.00541566127026864,0.00799571269859465,-7.31457974502682e-05,-0.00398494473525368,-0.00140589973407794,-0.00180694142323546,0.00317644459791119,-0.00451051922451887,0.00232450290495778,-0.0296699614363947
"X19.8136658",-0.00798109205878607,-0.00350565767880108,-0.00221310501493016,-0.000460789069124216,0.00296784266035378,0.00185475923739216,0.00236699725360107,0.00903442185792202,0.00660103621072548,-0.00474570524223572,-0.00236172760836325,0.0024993278942171,0.00242428971246011,-0.00475158027979767,-0.00142464294629631,0.00341134173959912,-0.00136265327414394,0.00216667972736122,-0.000521726399032344,0.00863216620005432,0.000233582346924592,-0.00333115102896243,0.00104145093523437,-0.0019498523864345,0.00320955218885405,-0.000471507333549948,-0.000635768800254046,0.00034172311049424,0.000766574308757512,-0.00349942558071262,-0.00234954671757914,-0.00655471018562979,-0.01070033200253,-0.000960161574762024,-0.00204353468791061,-0.00796511759120013,-0.00591031490732601,-0.00553330992689681,0.00439858228136291,-0.00368445677490446
"X19.81366619",-0.0216467448829295,0.000235366287462509,-0.00743393561112563,-0.0076050408234808,0.010188631872431,0.00289373631733605,0.00540420792319087,0.0112113472150292,-0.00306260159349553,0.00514985095493416,-0.00171632874340522,0.00864828546354055,0.0120643816995432,-0.0103222321799762,0.00407518047314491,-0.00216490686076382,-0.000618157742745977,0.00851990207675402,-0.00359990141297944,0.011958982299634,-0.00588468005561374,-0.000696645049987358,-0.00470238995326112,0.00399618986051123,0.00171522370058762,-0.00539303090926486,-0.00233905926919905,0.0122371489542851,-0.019338952296525,-4.25676350507658e-05,-0.0154034339263438,0.0153219929870193,-0.00962594467938089,-0.0251194611094552,-0.0100387463825066,-0.0113839238075144,-0.0120562508249802,-0.0322937177912627,0.00827163795052504,0.0103057548366937
